ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime
4009,BHMMBMMBX01,687,20.0000347,78.00000286,393,car,low,2,0,08-10-2016,08:30:00
4010,BHMMBMMBX01,687,20.0000347,78.00000286,400,car,low,2,0,08-10-2016,08:57:00
4011,BHMMBMMBX01,687,20.0000347,78.00000286,421,car,low,2,0,08-10-2016,09:30:00
4012,BHMMBMMBX01,687,20.0000347,78.00000286,431,bike,average,4,0,08-10-2016,10:04:00
4013,BHMMBMMBX01,687,20.0000347,78.00000286,442,car,average,4,0,08-10-2016,10:30:00
4014,BHMMBMMBX01,687,20.0000347,78.00000286,446,car,average,4,0,08-10-2016,10:57:00
4015,BHMMBMMBX01,687,20.0000347,78.00000286,457,car,average,5,0,08-10-2016,11:30:00
4016,BHMMBMMBX01,687,20.0000347,78.00000286,478,car,high,8,0,08-10-2016,12:04:00
4017,BHMMBMMBX01,687,20.0000347,78.00000286,497,cycle,high,8,0,08-10-2016,12:30:00
4018,BHMMBMMBX01,687,20.0000347,78.00000286,529,bike,high,7,0,08-10-2016,13:04:00
4019,BHMMBMMBX01,687,20.0000347,78.00000286,539,car,high,8,0,08-10-2016,13:30:00
4020,BHMMBMMBX01,687,20.0000347,78.00000286,572,bike,average,5,0,08-10-2016,14:03:00
4021,BHMMBMMBX01,687,20.0000347,78.00000286,593,truck,average,4,0,08-10-2016,14:30:00
4022,BHMMBMMBX01,687,20.0000347,78.00000286,600,car,average,4,0,08-10-2016,14:57:00
4023,BHMMBMMBX01,687,20.0000347,78.00000286,614,cycle,low,3,0,08-10-2016,15:30:00
4024,BHMMBMMBX01,687,20.0000347,78.00000286,612,cycle,low,2,0,08-10-2016,16:04:00
4025,BHMMBMMBX01,687,20.0000347,78.00000286,610,cycle,average,3,0,08-10-2016,16:30:00
4026,BHMMBMMBX01,687,20.0000347,78.00000286,288,car,low,2,1,09-10-2016,08:04:00
4027,BHMMBMMBX01,687,20.0000347,78.00000286,288,bike,low,3,1,09-10-2016,08:30:00
4028,BHMMBMMBX01,687,20.0000347,78.00000286,286,car,low,4,1,09-10-2016,09:04:00
4029,BHMMBMMBX01,687,20.0000347,78.00000286,292,truck,average,4,1,09-10-2016,09:30:00
4030,BHMMBMMBX01,687,20.0000347,78.00000286,300,cycle,low,3,1,09-10-2016,09:57:00
4031,BHMMBMMBX01,687,20.0000347,78.00000286,303,truck,average,5,1,09-10-2016,10:30:00
4032,BHMMBMMBX01,687,20.0000347,78.00000286,300,bike,average,6,1,09-10-2016,11:04:00
4033,BHMMBMMBX01,687,20.0000347,78.00000286,306,car,average,6,1,09-10-2016,11:30:00
4034,BHMMBMMBX01,687,20.0000347,78.00000286,302,car,average,7,1,09-10-2016,11:57:00
4035,BHMMBMMBX01,687,20.0000347,78.00000286,302,cycle,high,11,1,09-10-2016,12:30:00
4036,BHMMBMMBX01,687,20.0000347,78.00000286,310,car,high,10,1,09-10-2016,13:04:00
4037,BHMMBMMBX01,687,20.0000347,78.00000286,313,car,high,10,1,09-10-2016,13:30:00
4038,BHMMBMMBX01,687,20.0000347,78.00000286,348,cycle,average,5,1,09-10-2016,14:03:00
4039,BHMMBMMBX01,687,20.0000347,78.00000286,355,bike,average,5,1,09-10-2016,14:30:00
4040,BHMMBMMBX01,687,20.0000347,78.00000286,364,bike,average,4,1,09-10-2016,15:04:00
4041,BHMMBMMBX01,687,20.0000347,78.00000286,366,truck,low,4,1,09-10-2016,15:30:00
4042,BHMMBMMBX01,687,20.0000347,78.00000286,364,car,low,2,1,09-10-2016,16:03:00
4043,BHMMBMMBX01,687,20.0000347,78.00000286,335,truck,low,3,1,09-10-2016,16:30:00
4044,BHMMBMMBX01,687,20.0000347,78.00000286,249,car,low,2,0,10-10-2016,08:04:00
4045,BHMMBMMBX01,687,20.0000347,78.00000286,285,bike,average,2,0,10-10-2016,08:30:00
4046,BHMMBMMBX01,687,20.0000347,78.00000286,354,bike,average,3,0,10-10-2016,09:04:00
4047,BHMMBMMBX01,687,20.0000347,78.00000286,408,car,low,3,0,10-10-2016,09:30:00
4048,BHMMBMMBX01,687,20.0000347,78.00000286,466,car,low,3,0,10-10-2016,10:03:00
4049,BHMMBMMBX01,687,20.0000347,78.00000286,500,bike,high,6,0,10-10-2016,10:30:00
4050,BHMMBMMBX01,687,20.0000347,78.00000286,511,car,average,4,0,10-10-2016,10:57:00
4051,BHMMBMMBX01,687,20.0000347,78.00000286,526,car,average,5,0,10-10-2016,11:30:00
4052,BHMMBMMBX01,687,20.0000347,78.00000286,537,car,average,6,0,10-10-2016,11:57:00
4053,BHMMBMMBX01,687,20.0000347,78.00000286,547,cycle,average,6,0,10-10-2016,12:30:00
4054,BHMMBMMBX01,687,20.0000347,78.00000286,554,car,high,7,0,10-10-2016,13:04:00
4055,BHMMBMMBX01,687,20.0000347,78.00000286,547,car,high,8,0,10-10-2016,13:30:00
4056,BHMMBMMBX01,687,20.0000347,78.00000286,532,car,average,5,0,10-10-2016,14:03:00
4057,BHMMBMMBX01,687,20.0000347,78.00000286,524,truck,average,4,0,10-10-2016,14:30:00
4058,BHMMBMMBX01,687,20.0000347,78.00000286,513,car,average,4,0,10-10-2016,14:57:00
4059,BHMMBMMBX01,687,20.0000347,78.00000286,471,bike,low,2,0,10-10-2016,15:30:00
4060,BHMMBMMBX01,687,20.0000347,78.00000286,453,cycle,low,3,0,10-10-2016,15:57:00
4061,BHMMBMMBX01,687,20.0000347,78.00000286,415,truck,low,2,0,10-10-2016,16:30:00
4062,BHMMBMMBX01,687,20.0000347,78.00000286,314,car,low,2,0,11-10-2016,08:04:00
4063,BHMMBMMBX01,687,20.0000347,78.00000286,341,car,low,2,0,11-10-2016,08:30:00
4064,BHMMBMMBX01,687,20.0000347,78.00000286,381,car,low,2,0,11-10-2016,08:57:00
4065,BHMMBMMBX01,687,20.0000347,78.00000286,445,car,low,2,0,11-10-2016,09:30:00
4066,BHMMBMMBX01,687,20.0000347,78.00000286,501,car,low,3,0,11-10-2016,09:57:00
4067,BHMMBMMBX01,687,20.0000347,78.00000286,548,car,high,6,0,11-10-2016,10:30:00
4068,BHMMBMMBX01,687,20.0000347,78.00000286,574,bike,average,4,0,11-10-2016,10:57:00
4069,BHMMBMMBX01,687,20.0000347,78.00000286,602,car,average,6,0,11-10-2016,11:30:00
4070,BHMMBMMBX01,687,20.0000347,78.00000286,633,car,average,6,0,11-10-2016,12:03:00
4071,BHMMBMMBX01,687,20.0000347,78.00000286,628,car,average,6,0,11-10-2016,12:30:00
4072,BHMMBMMBX01,687,20.0000347,78.00000286,642,bike,high,7,0,11-10-2016,13:04:00
4073,BHMMBMMBX01,687,20.0000347,78.00000286,638,car,average,5,0,11-10-2016,13:31:00
4074,BHMMBMMBX01,687,20.0000347,78.00000286,638,car,average,4,0,11-10-2016,14:04:00
4075,BHMMBMMBX01,687,20.0000347,78.00000286,611,car,average,4,0,11-10-2016,14:30:00
4076,BHMMBMMBX01,687,20.0000347,78.00000286,601,car,low,2,0,11-10-2016,15:03:00
4077,BHMMBMMBX01,687,20.0000347,78.00000286,568,bike,low,2,0,11-10-2016,15:33:00
4078,BHMMBMMBX01,687,20.0000347,78.00000286,532,bike,average,2,0,11-10-2016,16:01:00
4079,BHMMBMMBX01,687,20.0000347,78.00000286,489,car,low,2,0,11-10-2016,16:26:00
4080,BHMMBMMBX01,687,20.0000347,78.00000286,333,car,low,2,0,12-10-2016,08:04:00
4081,BHMMBMMBX01,687,20.0000347,78.00000286,355,bike,low,2,0,12-10-2016,08:31:00
4082,BHMMBMMBX01,687,20.0000347,78.00000286,405,car,low,3,0,12-10-2016,09:03:00
4083,BHMMBMMBX01,687,20.0000347,78.00000286,439,truck,low,2,0,12-10-2016,09:26:00
4084,BHMMBMMBX01,687,20.0000347,78.00000286,498,car,low,4,0,12-10-2016,10:01:00
4085,BHMMBMMBX01,687,20.0000347,78.00000286,548,car,average,4,0,12-10-2016,10:31:00
4086,BHMMBMMBX01,687,20.0000347,78.00000286,580,bike,average,6,0,12-10-2016,11:04:00
4087,BHMMBMMBX01,687,20.0000347,78.00000286,600,car,average,5,0,12-10-2016,11:31:00
4088,BHMMBMMBX01,687,20.0000347,78.00000286,617,bike,high,9,0,12-10-2016,12:04:00
4089,BHMMBMMBX01,687,20.0000347,78.00000286,633,car,high,8,0,12-10-2016,12:31:00
4090,BHMMBMMBX01,687,20.0000347,78.00000286,642,car,high,7,0,12-10-2016,13:04:00
4091,BHMMBMMBX01,687,20.0000347,78.00000286,631,bike,high,8,0,12-10-2016,13:34:00
4092,BHMMBMMBX01,687,20.0000347,78.00000286,612,car,average,4,0,12-10-2016,14:03:00
4093,BHMMBMMBX01,687,20.0000347,78.00000286,600,car,average,4,0,12-10-2016,14:34:00
4094,BHMMBMMBX01,687,20.0000347,78.00000286,583,car,low,3,0,12-10-2016,15:01:00
4095,BHMMBMMBX01,687,20.0000347,78.00000286,546,bike,low,2,0,12-10-2016,15:30:00
4096,BHMMBMMBX01,687,20.0000347,78.00000286,527,car,low,3,0,12-10-2016,15:57:00
4097,BHMMBMMBX01,687,20.0000347,78.00000286,474,car,average,2,0,12-10-2016,16:31:00
4098,BHMMBMMBX01,687,20.0000347,78.00000286,338,car,average,2,0,13-10-2016,07:57:00
4099,BHMMBMMBX01,687,20.0000347,78.00000286,369,car,low,2,0,13-10-2016,08:31:00
4100,BHMMBMMBX01,687,20.0000347,78.00000286,426,car,average,3,0,13-10-2016,09:04:00
4101,BHMMBMMBX01,687,20.0000347,78.00000286,431,bike,low,2,0,13-10-2016,09:31:00
4102,BHMMBMMBX01,687,20.0000347,78.00000286,474,bike,low,3,0,13-10-2016,09:57:00
4103,BHMMBMMBX01,687,20.0000347,78.00000286,516,bike,average,4,0,13-10-2016,10:31:00
4104,BHMMBMMBX01,687,20.0000347,78.00000286,532,truck,average,5,0,13-10-2016,11:04:00
4105,BHMMBMMBX01,687,20.0000347,78.00000286,549,truck,average,5,0,13-10-2016,11:31:00
4106,BHMMBMMBX01,687,20.0000347,78.00000286,568,car,average,5,0,13-10-2016,11:57:00
4107,BHMMBMMBX01,687,20.0000347,78.00000286,578,car,high,9,0,13-10-2016,12:31:00
4108,BHMMBMMBX01,687,20.0000347,78.00000286,601,bike,high,8,0,13-10-2016,13:04:00
4109,BHMMBMMBX01,687,20.0000347,78.00000286,589,car,high,8,0,13-10-2016,13:31:00
4110,BHMMBMMBX01,687,20.0000347,78.00000286,583,car,average,6,0,13-10-2016,13:57:00
4111,BHMMBMMBX01,687,20.0000347,78.00000286,577,car,average,4,0,13-10-2016,14:31:00
4112,BHMMBMMBX01,687,20.0000347,78.00000286,548,bike,low,3,0,13-10-2016,15:04:00
4113,BHMMBMMBX01,687,20.0000347,78.00000286,523,truck,low,2,0,13-10-2016,15:31:00
4114,BHMMBMMBX01,687,20.0000347,78.00000286,499,car,low,3,0,13-10-2016,16:04:00
4115,BHMMBMMBX01,687,20.0000347,78.00000286,468,cycle,low,2,0,13-10-2016,16:31:00
4116,BHMMBMMBX01,687,20.0000347,78.00000286,321,car,low,2,0,14-10-2016,08:01:00
4117,BHMMBMMBX01,687,20.0000347,78.00000286,345,bike,low,1,0,14-10-2016,08:27:00
4118,BHMMBMMBX01,687,20.0000347,78.00000286,394,car,low,2,0,14-10-2016,09:01:00
4119,BHMMBMMBX01,687,20.0000347,78.00000286,439,car,average,3,0,14-10-2016,09:27:00
4120,BHMMBMMBX01,687,20.0000347,78.00000286,470,car,low,3,0,14-10-2016,10:01:00
4121,BHMMBMMBX01,687,20.0000347,78.00000286,489,bike,low,3,0,14-10-2016,10:27:00
4122,BHMMBMMBX01,687,20.0000347,78.00000286,504,car,average,6,0,14-10-2016,11:01:00
4123,BHMMBMMBX01,687,20.0000347,78.00000286,531,bike,average,5,0,14-10-2016,11:27:00
4124,BHMMBMMBX01,687,20.0000347,78.00000286,535,car,average,6,0,14-10-2016,12:01:00
4125,BHMMBMMBX01,687,20.0000347,78.00000286,530,bike,high,8,0,14-10-2016,12:27:00
4126,BHMMBMMBX01,687,20.0000347,78.00000286,531,cycle,high,7,0,14-10-2016,13:01:00
4127,BHMMBMMBX01,687,20.0000347,78.00000286,544,car,high,8,0,14-10-2016,13:27:00
4128,BHMMBMMBX01,687,20.0000347,78.00000286,546,bike,high,6,0,14-10-2016,14:01:00
4129,BHMMBMMBX01,687,20.0000347,78.00000286,522,bike,average,5,0,14-10-2016,14:34:00
4130,BHMMBMMBX01,687,20.0000347,78.00000286,514,truck,low,2,0,14-10-2016,15:01:00
4131,BHMMBMMBX01,687,20.0000347,78.00000286,503,bike,average,3,0,14-10-2016,15:27:00
4132,BHMMBMMBX01,687,20.0000347,78.00000286,464,truck,low,2,0,14-10-2016,16:01:00
4133,BHMMBMMBX01,687,20.0000347,78.00000286,422,car,low,2,0,14-10-2016,16:34:00
4134,BHMMBMMBX01,687,20.0000347,78.00000286,255,car,low,2,0,15-10-2016,08:01:00
4135,BHMMBMMBX01,687,20.0000347,78.00000286,262,car,low,2,0,15-10-2016,08:34:00
4136,BHMMBMMBX01,687,20.0000347,78.00000286,277,car,low,2,0,15-10-2016,09:01:00
4137,BHMMBMMBX01,687,20.0000347,78.00000286,290,car,average,3,0,15-10-2016,09:27:00
4138,BHMMBMMBX01,687,20.0000347,78.00000286,321,car,low,3,0,15-10-2016,10:01:00
4139,BHMMBMMBX01,687,20.0000347,78.00000286,325,car,low,3,0,15-10-2016,10:27:00
4140,BHMMBMMBX01,687,20.0000347,78.00000286,323,bike,average,5,0,15-10-2016,11:01:00
4141,BHMMBMMBX01,687,20.0000347,78.00000286,327,car,average,5,0,15-10-2016,11:27:00
4142,BHMMBMMBX01,687,20.0000347,78.00000286,333,cycle,high,8,0,15-10-2016,12:01:00
4143,BHMMBMMBX01,687,20.0000347,78.00000286,335,car,high,8,0,15-10-2016,12:27:00
4144,BHMMBMMBX01,687,20.0000347,78.00000286,361,car,high,7,0,15-10-2016,13:01:00
4145,BHMMBMMBX01,687,20.0000347,78.00000286,416,truck,high,6,0,15-10-2016,13:34:00
4146,BHMMBMMBX01,687,20.0000347,78.00000286,457,car,average,4,0,15-10-2016,14:01:00
4147,BHMMBMMBX01,687,20.0000347,78.00000286,480,car,average,4,0,15-10-2016,14:27:00
4148,BHMMBMMBX01,687,20.0000347,78.00000286,486,truck,low,2,0,15-10-2016,15:01:00
4149,BHMMBMMBX01,687,20.0000347,78.00000286,498,cycle,low,3,0,15-10-2016,15:27:00
4150,BHMMBMMBX01,687,20.0000347,78.00000286,497,car,average,3,0,15-10-2016,16:01:00
4151,BHMMBMMBX01,687,20.0000347,78.00000286,479,car,low,2,0,15-10-2016,16:27:00
4152,BHMMBMMBX01,687,20.0000347,78.00000286,244,car,low,3,1,16-10-2016,08:04:00
4153,BHMMBMMBX01,687,20.0000347,78.00000286,265,car,low,2,1,16-10-2016,08:27:00
4154,BHMMBMMBX01,687,20.0000347,78.00000286,342,car,low,4,1,16-10-2016,09:01:00
4155,BHMMBMMBX01,687,20.0000347,78.00000286,400,bike,low,3,1,16-10-2016,09:27:00
4156,BHMMBMMBX01,687,20.0000347,78.00000286,450,car,low,5,1,16-10-2016,10:04:00
4157,BHMMBMMBX01,687,20.0000347,78.00000286,471,car,average,6,1,16-10-2016,10:34:00
4158,BHMMBMMBX01,687,20.0000347,78.00000286,494,car,average,7,1,16-10-2016,11:01:00
4159,BHMMBMMBX01,687,20.0000347,78.00000286,548,truck,average,8,1,16-10-2016,11:27:00
4160,BHMMBMMBX01,687,20.0000347,78.00000286,598,bike,high,12,1,16-10-2016,12:01:00
4161,BHMMBMMBX01,687,20.0000347,78.00000286,624,car,high,12,1,16-10-2016,12:27:00
4162,BHMMBMMBX01,687,20.0000347,78.00000286,640,car,high,11,1,16-10-2016,13:01:00
4163,BHMMBMMBX01,687,20.0000347,78.00000286,613,truck,average,7,1,16-10-2016,13:27:00
4164,BHMMBMMBX01,687,20.0000347,78.00000286,583,truck,average,6,1,16-10-2016,14:01:00
4165,BHMMBMMBX01,687,20.0000347,78.00000286,540,truck,average,6,1,16-10-2016,14:34:00
4166,BHMMBMMBX01,687,20.0000347,78.00000286,520,car,low,3,1,16-10-2016,15:01:00
4167,BHMMBMMBX01,687,20.0000347,78.00000286,473,cycle,low,3,1,16-10-2016,15:31:00
4168,BHMMBMMBX01,687,20.0000347,78.00000286,441,car,average,5,1,16-10-2016,15:57:00
4169,BHMMBMMBX01,687,20.0000347,78.00000286,381,cycle,average,3,1,16-10-2016,16:31:00
4170,BHMMBMMBX01,687,20.0000347,78.00000286,267,car,low,1,0,17-10-2016,08:01:00
4171,BHMMBMMBX01,687,20.0000347,78.00000286,294,bike,low,2,0,17-10-2016,08:27:00
4172,BHMMBMMBX01,687,20.0000347,78.00000286,346,car,low,2,0,17-10-2016,09:01:00
4173,BHMMBMMBX01,687,20.0000347,78.00000286,386,car,low,2,0,17-10-2016,09:27:00
4174,BHMMBMMBX01,687,20.0000347,78.00000286,445,bike,low,3,0,17-10-2016,10:04:00
4175,BHMMBMMBX01,687,20.0000347,78.00000286,485,car,average,4,0,17-10-2016,10:31:00
4176,BHMMBMMBX01,687,20.0000347,78.00000286,513,cycle,average,5,0,17-10-2016,11:04:00
4177,BHMMBMMBX01,687,20.0000347,78.00000286,529,car,average,5,0,17-10-2016,11:31:00
4178,BHMMBMMBX01,687,20.0000347,78.00000286,540,car,high,9,0,17-10-2016,12:04:00
4179,BHMMBMMBX01,687,20.0000347,78.00000286,535,truck,high,8,0,17-10-2016,12:31:00
4180,BHMMBMMBX01,687,20.0000347,78.00000286,539,bike,high,8,0,17-10-2016,12:57:00
4181,BHMMBMMBX01,687,20.0000347,78.00000286,547,car,high,7,0,17-10-2016,13:31:00
4182,BHMMBMMBX01,687,20.0000347,78.00000286,557,car,average,4,0,17-10-2016,14:04:00
4183,BHMMBMMBX01,687,20.0000347,78.00000286,549,cycle,average,4,0,17-10-2016,14:31:00
4184,BHMMBMMBX01,687,20.0000347,78.00000286,531,truck,average,4,0,17-10-2016,14:57:00
4185,BHMMBMMBX01,687,20.0000347,78.00000286,520,bike,low,3,0,17-10-2016,15:31:00
4186,BHMMBMMBX01,687,20.0000347,78.00000286,485,car,low,3,0,17-10-2016,15:57:00
4187,BHMMBMMBX01,687,20.0000347,78.00000286,455,bike,low,2,0,17-10-2016,16:28:00
4188,BHMMBMMBX01,687,20.0000347,78.00000286,297,car,low,2,0,18-10-2016,08:01:00
4189,BHMMBMMBX01,687,20.0000347,78.00000286,328,car,average,2,0,18-10-2016,08:28:00
4190,BHMMBMMBX01,687,20.0000347,78.00000286,374,car,low,2,0,18-10-2016,09:01:00
4191,BHMMBMMBX01,687,20.0000347,78.00000286,429,truck,low,2,0,18-10-2016,09:28:00
4192,BHMMBMMBX01,687,20.0000347,78.00000286,494,cycle,low,4,0,18-10-2016,10:01:00
4193,BHMMBMMBX01,687,20.0000347,78.00000286,535,truck,low,3,0,18-10-2016,10:28:00
4194,BHMMBMMBX01,687,20.0000347,78.00000286,570,truck,average,5,0,18-10-2016,11:01:00
4195,BHMMBMMBX01,687,20.0000347,78.00000286,578,car,average,5,0,18-10-2016,11:27:00
4196,BHMMBMMBX01,687,20.0000347,78.00000286,596,bike,high,9,0,18-10-2016,12:01:00
4197,BHMMBMMBX01,687,20.0000347,78.00000286,592,car,high,8,0,18-10-2016,12:27:00
4198,BHMMBMMBX01,687,20.0000347,78.00000286,608,car,average,5,0,18-10-2016,13:01:00
4199,BHMMBMMBX01,687,20.0000347,78.00000286,616,bike,high,8,0,18-10-2016,13:28:00
4200,BHMMBMMBX01,687,20.0000347,78.00000286,604,car,average,6,0,18-10-2016,13:54:00
4201,BHMMBMMBX01,687,20.0000347,78.00000286,585,cycle,high,6,0,18-10-2016,14:27:00
4202,BHMMBMMBX01,687,20.0000347,78.00000286,554,car,low,2,0,18-10-2016,15:01:00
4203,BHMMBMMBX01,687,20.0000347,78.00000286,529,bike,low,2,0,18-10-2016,15:27:00
