ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime
9270,Others-CCCPS105a,2009,26.14747299,91.72804914,1387,car,average,5,0,08-10-2016,14:57:00
9271,Others-CCCPS105a,2009,26.14747299,91.72804914,1421,bike,low,3,0,08-10-2016,15:30:00
9272,Others-CCCPS105a,2009,26.14747299,91.72804914,1393,bike,low,2,0,08-10-2016,16:04:00
9273,Others-CCCPS105a,2009,26.14747299,91.72804914,1337,car,low,3,0,08-10-2016,16:30:00
9274,Others-CCCPS105a,2009,26.14747299,91.72804914,639,car,low,3,1,09-10-2016,08:04:00
9275,Others-CCCPS105a,2009,26.14747299,91.72804914,641,car,low,2,1,09-10-2016,08:30:00
9276,Others-CCCPS105a,2009,26.14747299,91.72804914,654,car,low,4,1,09-10-2016,09:04:00
9277,Others-CCCPS105a,2009,26.14747299,91.72804914,673,cycle,average,5,1,09-10-2016,09:30:00
9278,Others-CCCPS105a,2009,26.14747299,91.72804914,669,bike,low,4,1,09-10-2016,09:57:00
9279,Others-CCCPS105a,2009,26.14747299,91.72804914,700,car,average,6,1,09-10-2016,10:30:00
9280,Others-CCCPS105a,2009,26.14747299,91.72804914,755,bike,average,8,1,09-10-2016,11:04:00
9281,Others-CCCPS105a,2009,26.14747299,91.72804914,812,car,average,8,1,09-10-2016,11:30:00
9282,Others-CCCPS105a,2009,26.14747299,91.72804914,847,car,average,8,1,09-10-2016,11:57:00
9283,Others-CCCPS105a,2009,26.14747299,91.72804914,903,car,high,13,1,09-10-2016,12:30:00
9284,Others-CCCPS105a,2009,26.14747299,91.72804914,946,car,high,12,1,09-10-2016,13:04:00
9285,Others-CCCPS105a,2009,26.14747299,91.72804914,978,car,high,11,1,09-10-2016,13:30:00
9286,Others-CCCPS105a,2009,26.14747299,91.72804914,1033,car,average,7,1,09-10-2016,14:03:00
9287,Others-CCCPS105a,2009,26.14747299,91.72804914,1036,truck,average,7,1,09-10-2016,14:30:00
9288,Others-CCCPS105a,2009,26.14747299,91.72804914,1046,bike,low,4,1,09-10-2016,15:04:00
9289,Others-CCCPS105a,2009,26.14747299,91.72804914,1017,car,average,5,1,09-10-2016,15:30:00
9290,Others-CCCPS105a,2009,26.14747299,91.72804914,968,bike,low,3,1,09-10-2016,16:03:00
9291,Others-CCCPS105a,2009,26.14747299,91.72804914,911,bike,low,3,1,09-10-2016,16:30:00
9292,Others-CCCPS105a,2009,26.14747299,91.72804914,550,car,low,2,0,10-10-2016,08:04:00
9293,Others-CCCPS105a,2009,26.14747299,91.72804914,629,car,low,2,0,10-10-2016,08:30:00
9294,Others-CCCPS105a,2009,26.14747299,91.72804914,751,car,low,3,0,10-10-2016,09:04:00
9295,Others-CCCPS105a,2009,26.14747299,91.72804914,861,bike,low,2,0,10-10-2016,09:30:00
9296,Others-CCCPS105a,2009,26.14747299,91.72804914,983,cycle,low,3,0,10-10-2016,10:03:00
9297,Others-CCCPS105a,2009,26.14747299,91.72804914,1071,car,average,4,0,10-10-2016,10:30:00
9298,Others-CCCPS105a,2009,26.14747299,91.72804914,1112,cycle,average,5,0,10-10-2016,10:57:00
9299,Others-CCCPS105a,2009,26.14747299,91.72804914,1152,car,average,6,0,10-10-2016,11:30:00
9300,Others-CCCPS105a,2009,26.14747299,91.72804914,1178,car,average,6,0,10-10-2016,11:57:00
9301,Others-CCCPS105a,2009,26.14747299,91.72804914,1204,car,average,7,0,10-10-2016,12:30:00
9302,Others-CCCPS105a,2009,26.14747299,91.72804914,1238,car,high,9,0,10-10-2016,13:04:00
9303,Others-CCCPS105a,2009,26.14747299,91.72804914,1236,car,high,8,0,10-10-2016,13:30:00
9304,Others-CCCPS105a,2009,26.14747299,91.72804914,1214,bike,average,5,0,10-10-2016,14:03:00
9305,Others-CCCPS105a,2009,26.14747299,91.72804914,1189,truck,average,5,0,10-10-2016,14:30:00
9306,Others-CCCPS105a,2009,26.14747299,91.72804914,1154,bike,average,5,0,10-10-2016,14:57:00
9307,Others-CCCPS105a,2009,26.14747299,91.72804914,1090,bike,low,3,0,10-10-2016,15:30:00
9308,Others-CCCPS105a,2009,26.14747299,91.72804914,1047,car,low,3,0,10-10-2016,15:57:00
9309,Others-CCCPS105a,2009,26.14747299,91.72804914,974,car,low,3,0,10-10-2016,16:30:00
9310,Others-CCCPS105a,2009,26.14747299,91.72804914,756,car,low,3,0,11-10-2016,08:04:00
9311,Others-CCCPS105a,2009,26.14747299,91.72804914,817,car,average,2,0,11-10-2016,08:30:00
9312,Others-CCCPS105a,2009,26.14747299,91.72804914,896,bike,low,3,0,11-10-2016,08:57:00
9313,Others-CCCPS105a,2009,26.14747299,91.72804914,1044,car,low,3,0,11-10-2016,09:30:00
9314,Others-CCCPS105a,2009,26.14747299,91.72804914,1179,car,low,3,0,11-10-2016,09:57:00
9315,Others-CCCPS105a,2009,26.14747299,91.72804914,1303,bike,average,4,0,11-10-2016,10:30:00
9316,Others-CCCPS105a,2009,26.14747299,91.72804914,1369,car,average,5,0,11-10-2016,10:57:00
9317,Others-CCCPS105a,2009,26.14747299,91.72804914,1408,bike,average,6,0,11-10-2016,11:30:00
9318,Others-CCCPS105a,2009,26.14747299,91.72804914,1453,car,high,9,0,11-10-2016,12:03:00
9319,Others-CCCPS105a,2009,26.14747299,91.72804914,1459,car,high,9,0,11-10-2016,12:30:00
9320,Others-CCCPS105a,2009,26.14747299,91.72804914,1474,bike,high,9,0,11-10-2016,13:04:00
9321,Others-CCCPS105a,2009,26.14747299,91.72804914,1469,bike,high,9,0,11-10-2016,13:31:00
9322,Others-CCCPS105a,2009,26.14747299,91.72804914,1462,bike,average,5,0,11-10-2016,14:04:00
9323,Others-CCCPS105a,2009,26.14747299,91.72804914,1417,truck,average,4,0,11-10-2016,14:30:00
9324,Others-CCCPS105a,2009,26.14747299,91.72804914,1380,car,low,2,0,11-10-2016,15:03:00
9325,Others-CCCPS105a,2009,26.14747299,91.72804914,1296,car,low,3,0,11-10-2016,15:33:00
9326,Others-CCCPS105a,2009,26.14747299,91.72804914,1221,car,low,2,0,11-10-2016,16:01:00
9327,Others-CCCPS105a,2009,26.14747299,91.72804914,1136,car,average,3,0,11-10-2016,16:26:00
9328,Others-CCCPS105a,2009,26.14747299,91.72804914,780,car,low,2,0,12-10-2016,08:04:00
9329,Others-CCCPS105a,2009,26.14747299,91.72804914,836,car,average,3,0,12-10-2016,08:31:00
9330,Others-CCCPS105a,2009,26.14747299,91.72804914,931,cycle,low,3,0,12-10-2016,09:03:00
9331,Others-CCCPS105a,2009,26.14747299,91.72804914,1024,car,low,3,0,12-10-2016,09:26:00
9332,Others-CCCPS105a,2009,26.14747299,91.72804914,1151,car,low,4,0,12-10-2016,10:01:00
9333,Others-CCCPS105a,2009,26.14747299,91.72804914,1250,car,average,5,0,12-10-2016,10:31:00
9334,Others-CCCPS105a,2009,26.14747299,91.72804914,1293,car,average,6,0,12-10-2016,11:04:00
9335,Others-CCCPS105a,2009,26.14747299,91.72804914,1338,bike,high,9,0,12-10-2016,11:31:00
9336,Others-CCCPS105a,2009,26.14747299,91.72804914,1376,car,high,10,0,12-10-2016,12:04:00
9337,Others-CCCPS105a,2009,26.14747299,91.72804914,1404,car,high,10,0,12-10-2016,12:31:00
9338,Others-CCCPS105a,2009,26.14747299,91.72804914,1431,car,high,9,0,12-10-2016,13:04:00
9339,Others-CCCPS105a,2009,26.14747299,91.72804914,1403,car,high,9,0,12-10-2016,13:34:00
9340,Others-CCCPS105a,2009,26.14747299,91.72804914,1369,truck,average,5,0,12-10-2016,14:03:00
9341,Others-CCCPS105a,2009,26.14747299,91.72804914,1335,car,average,5,0,12-10-2016,14:34:00
9342,Others-CCCPS105a,2009,26.14747299,91.72804914,1294,truck,average,4,0,12-10-2016,15:01:00
9343,Others-CCCPS105a,2009,26.14747299,91.72804914,1231,car,low,3,0,12-10-2016,15:30:00
9344,Others-CCCPS105a,2009,26.14747299,91.72804914,1184,car,low,3,0,12-10-2016,15:57:00
9345,Others-CCCPS105a,2009,26.14747299,91.72804914,1075,car,low,2,0,12-10-2016,16:31:00
9346,Others-CCCPS105a,2009,26.14747299,91.72804914,717,car,average,3,0,13-10-2016,07:57:00
9347,Others-CCCPS105a,2009,26.14747299,91.72804914,782,bike,low,2,0,13-10-2016,08:31:00
9348,Others-CCCPS105a,2009,26.14747299,91.72804914,871,car,low,3,0,13-10-2016,09:04:00
9349,Others-CCCPS105a,2009,26.14747299,91.72804914,932,truck,low,3,0,13-10-2016,09:31:00
9350,Others-CCCPS105a,2009,26.14747299,91.72804914,1052,bike,low,3,0,13-10-2016,09:57:00
9351,Others-CCCPS105a,2009,26.14747299,91.72804914,1165,truck,average,5,0,13-10-2016,10:31:00
9352,Others-CCCPS105a,2009,26.14747299,91.72804914,1237,car,average,6,0,13-10-2016,11:04:00
9353,Others-CCCPS105a,2009,26.14747299,91.72804914,1293,car,high,9,0,13-10-2016,11:31:00
9354,Others-CCCPS105a,2009,26.14747299,91.72804914,1334,cycle,average,5,0,13-10-2016,11:57:00
9355,Others-CCCPS105a,2009,26.14747299,91.72804914,1355,bike,high,10,0,13-10-2016,12:31:00
9356,Others-CCCPS105a,2009,26.14747299,91.72804914,1376,car,high,9,0,13-10-2016,13:04:00
9357,Others-CCCPS105a,2009,26.14747299,91.72804914,1372,bike,high,9,0,13-10-2016,13:31:00
9358,Others-CCCPS105a,2009,26.14747299,91.72804914,1371,car,high,9,0,13-10-2016,13:57:00
9359,Others-CCCPS105a,2009,26.14747299,91.72804914,1353,bike,average,5,0,13-10-2016,14:31:00
9360,Others-CCCPS105a,2009,26.14747299,91.72804914,1288,truck,average,4,0,13-10-2016,15:04:00
9361,Others-CCCPS105a,2009,26.14747299,91.72804914,1252,car,low,3,0,13-10-2016,15:31:00
9362,Others-CCCPS105a,2009,26.14747299,91.72804914,1205,car,low,2,0,13-10-2016,16:04:00
9363,Others-CCCPS105a,2009,26.14747299,91.72804914,1133,bike,low,2,0,13-10-2016,16:31:00
9364,Others-CCCPS105a,2009,26.14747299,91.72804914,699,car,average,3,0,14-10-2016,08:01:00
9365,Others-CCCPS105a,2009,26.14747299,91.72804914,761,car,average,2,0,14-10-2016,08:27:00
9366,Others-CCCPS105a,2009,26.14747299,91.72804914,858,car,low,3,0,14-10-2016,09:01:00
9367,Others-CCCPS105a,2009,26.14747299,91.72804914,955,car,low,3,0,14-10-2016,09:27:00
9368,Others-CCCPS105a,2009,26.14747299,91.72804914,1052,car,low,4,0,14-10-2016,10:01:00
9369,Others-CCCPS105a,2009,26.14747299,91.72804914,1102,car,low,4,0,14-10-2016,10:27:00
9370,Others-CCCPS105a,2009,26.14747299,91.72804914,1150,bike,average,6,0,14-10-2016,11:01:00
9371,Others-CCCPS105a,2009,26.14747299,91.72804914,1193,car,high,9,0,14-10-2016,11:27:00
9372,Others-CCCPS105a,2009,26.14747299,91.72804914,1225,bike,high,9,0,14-10-2016,12:01:00
9373,Others-CCCPS105a,2009,26.14747299,91.72804914,1233,car,high,10,0,14-10-2016,12:27:00
9374,Others-CCCPS105a,2009,26.14747299,91.72804914,1248,car,high,8,0,14-10-2016,13:01:00
9375,Others-CCCPS105a,2009,26.14747299,91.72804914,1260,car,high,8,0,14-10-2016,13:27:00
9376,Others-CCCPS105a,2009,26.14747299,91.72804914,1247,cycle,average,4,0,14-10-2016,14:01:00
9377,Others-CCCPS105a,2009,26.14747299,91.72804914,1219,car,average,5,0,14-10-2016,14:34:00
9378,Others-CCCPS105a,2009,26.14747299,91.72804914,1184,car,low,3,0,14-10-2016,15:01:00
9379,Others-CCCPS105a,2009,26.14747299,91.72804914,1126,bike,low,3,0,14-10-2016,15:27:00
9380,Others-CCCPS105a,2009,26.14747299,91.72804914,1048,cycle,low,2,0,14-10-2016,16:01:00
9381,Others-CCCPS105a,2009,26.14747299,91.72804914,986,car,low,2,0,14-10-2016,16:34:00
9382,Others-CCCPS105a,2009,26.14747299,91.72804914,606,car,low,2,0,15-10-2016,08:01:00
9383,Others-CCCPS105a,2009,26.14747299,91.72804914,631,bike,low,2,0,15-10-2016,08:34:00
9384,Others-CCCPS105a,2009,26.14747299,91.72804914,683,car,low,2,0,15-10-2016,09:01:00
9385,Others-CCCPS105a,2009,26.14747299,91.72804914,760,car,low,3,0,15-10-2016,09:27:00
9386,Others-CCCPS105a,2009,26.14747299,91.72804914,875,car,low,3,0,15-10-2016,10:01:00
9387,Others-CCCPS105a,2009,26.14747299,91.72804914,919,bike,low,4,0,15-10-2016,10:27:00
9388,Others-CCCPS105a,2009,26.14747299,91.72804914,953,bike,average,6,0,15-10-2016,11:01:00
9389,Others-CCCPS105a,2009,26.14747299,91.72804914,1000,truck,average,6,0,15-10-2016,11:27:00
9390,Others-CCCPS105a,2009,26.14747299,91.72804914,1062,car,high,9,0,15-10-2016,12:01:00
9391,Others-CCCPS105a,2009,26.14747299,91.72804914,1123,bike,high,10,0,15-10-2016,12:27:00
9392,Others-CCCPS105a,2009,26.14747299,91.72804914,1191,car,high,8,0,15-10-2016,13:01:00
9393,Others-CCCPS105a,2009,26.14747299,91.72804914,1285,car,average,6,0,15-10-2016,13:34:00
9394,Others-CCCPS105a,2009,26.14747299,91.72804914,1358,cycle,average,5,0,15-10-2016,14:01:00
9395,Others-CCCPS105a,2009,26.14747299,91.72804914,1401,car,average,5,0,15-10-2016,14:27:00
9396,Others-CCCPS105a,2009,26.14747299,91.72804914,1413,car,low,3,0,15-10-2016,15:01:00
9397,Others-CCCPS105a,2009,26.14747299,91.72804914,1413,car,low,3,0,15-10-2016,15:27:00
9398,Others-CCCPS105a,2009,26.14747299,91.72804914,1402,bike,low,2,0,15-10-2016,16:01:00
9399,Others-CCCPS105a,2009,26.14747299,91.72804914,1363,truck,low,3,0,15-10-2016,16:27:00
9400,Others-CCCPS105a,2009,26.14747299,91.72804914,689,bike,low,3,1,16-10-2016,08:04:00
9401,Others-CCCPS105a,2009,26.14747299,91.72804914,746,car,average,4,1,16-10-2016,08:27:00
9402,Others-CCCPS105a,2009,26.14747299,91.72804914,942,cycle,low,3,1,16-10-2016,09:01:00
9403,Others-CCCPS105a,2009,26.14747299,91.72804914,1111,bike,low,4,1,16-10-2016,09:27:00
9404,Others-CCCPS105a,2009,26.14747299,91.72804914,1190,car,low,6,1,16-10-2016,10:04:00
9405,Others-CCCPS105a,2009,26.14747299,91.72804914,1207,cycle,average,7,1,16-10-2016,10:34:00
9406,Others-CCCPS105a,2009,26.14747299,91.72804914,1219,bike,average,8,1,16-10-2016,11:01:00
9407,Others-CCCPS105a,2009,26.14747299,91.72804914,1301,car,average,8,1,16-10-2016,11:27:00
9408,Others-CCCPS105a,2009,26.14747299,91.72804914,1373,bike,high,13,1,16-10-2016,12:01:00
9409,Others-CCCPS105a,2009,26.14747299,91.72804914,1408,cycle,high,14,1,16-10-2016,12:27:00
9410,Others-CCCPS105a,2009,26.14747299,91.72804914,1449,car,high,12,1,16-10-2016,13:01:00
9411,Others-CCCPS105a,2009,26.14747299,91.72804914,1404,cycle,high,12,1,16-10-2016,13:27:00
9412,Others-CCCPS105a,2009,26.14747299,91.72804914,1350,bike,average,7,1,16-10-2016,14:01:00
9413,Others-CCCPS105a,2009,26.14747299,91.72804914,1285,bike,average,7,1,16-10-2016,14:34:00
9414,Others-CCCPS105a,2009,26.14747299,91.72804914,1223,car,low,4,1,16-10-2016,15:01:00
9415,Others-CCCPS105a,2009,26.14747299,91.72804914,1131,car,low,4,1,16-10-2016,15:31:00
9416,Others-CCCPS105a,2009,26.14747299,91.72804914,1065,car,low,5,1,16-10-2016,15:57:00
9417,Others-CCCPS105a,2009,26.14747299,91.72804914,956,car,low,3,1,16-10-2016,16:31:00
9418,Others-CCCPS105a,2009,26.14747299,91.72804914,605,car,low,2,0,17-10-2016,08:01:00
9419,Others-CCCPS105a,2009,26.14747299,91.72804914,663,bike,average,3,0,17-10-2016,08:27:00
9420,Others-CCCPS105a,2009,26.14747299,91.72804914,749,car,low,3,0,17-10-2016,09:01:00
9421,Others-CCCPS105a,2009,26.14747299,91.72804914,853,bike,low,3,0,17-10-2016,09:27:00
9422,Others-CCCPS105a,2009,26.14747299,91.72804914,981,bike,low,4,0,17-10-2016,10:04:00
9423,Others-CCCPS105a,2009,26.14747299,91.72804914,1071,car,average,5,0,17-10-2016,10:31:00
9424,Others-CCCPS105a,2009,26.14747299,91.72804914,1146,car,average,6,0,17-10-2016,11:04:00
9425,Others-CCCPS105a,2009,26.14747299,91.72804914,1190,cycle,average,6,0,17-10-2016,11:31:00
9426,Others-CCCPS105a,2009,26.14747299,91.72804914,1208,car,high,9,0,17-10-2016,12:04:00
9427,Others-CCCPS105a,2009,26.14747299,91.72804914,1220,car,high,9,0,17-10-2016,12:31:00
9428,Others-CCCPS105a,2009,26.14747299,91.72804914,1247,bike,high,9,0,17-10-2016,12:57:00
9429,Others-CCCPS105a,2009,26.14747299,91.72804914,1259,bike,high,9,0,17-10-2016,13:31:00
9430,Others-CCCPS105a,2009,26.14747299,91.72804914,1269,truck,average,5,0,17-10-2016,14:04:00
9431,Others-CCCPS105a,2009,26.14747299,91.72804914,1238,cycle,average,4,0,17-10-2016,14:31:00
9432,Others-CCCPS105a,2009,26.14747299,91.72804914,1209,car,average,5,0,17-10-2016,14:57:00
9433,Others-CCCPS105a,2009,26.14747299,91.72804914,1175,car,average,3,0,17-10-2016,15:31:00
9434,Others-CCCPS105a,2009,26.14747299,91.72804914,1124,cycle,low,3,0,17-10-2016,15:57:00
9435,Others-CCCPS105a,2009,26.14747299,91.72804914,1053,car,low,2,0,17-10-2016,16:28:00
9436,Others-CCCPS105a,2009,26.14747299,91.72804914,763,car,low,2,0,18-10-2016,08:01:00
9437,Others-CCCPS105a,2009,26.14747299,91.72804914,830,car,low,2,0,18-10-2016,08:28:00
9438,Others-CCCPS105a,2009,26.14747299,91.72804914,923,truck,average,4,0,18-10-2016,09:01:00
9439,Others-CCCPS105a,2009,26.14747299,91.72804914,1032,car,low,3,0,18-10-2016,09:28:00
9440,Others-CCCPS105a,2009,26.14747299,91.72804914,1183,car,low,3,0,18-10-2016,10:01:00
9441,Others-CCCPS105a,2009,26.14747299,91.72804914,1282,truck,low,4,0,18-10-2016,10:28:00
9442,Others-CCCPS105a,2009,26.14747299,91.72804914,1352,car,average,6,0,18-10-2016,11:01:00
