ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime
6624,BHMNCPNST01,485,26.14004753,91.73097233,298,cycle,high,7,0,07-10-2016,13:04:00
6625,BHMNCPNST01,485,26.14004753,91.73097233,286,car,high,6,0,07-10-2016,13:24:00
6626,BHMNCPNST01,485,26.14004753,91.73097233,279,car,average,5,0,07-10-2016,13:57:00
6627,BHMNCPNST01,485,26.14004753,91.73097233,281,car,average,4,0,07-10-2016,14:24:00
6628,BHMNCPNST01,485,26.14004753,91.73097233,267,car,low,2,0,07-10-2016,15:04:00
6629,BHMNCPNST01,485,26.14004753,91.73097233,256,car,low,2,0,07-10-2016,15:30:00
6630,BHMNCPNST01,485,26.14004753,91.73097233,239,bike,low,2,0,07-10-2016,15:57:00
6631,BHMNCPNST01,485,26.14004753,91.73097233,236,car,average,2,0,07-10-2016,16:30:00
6632,BHMNCPNST01,485,26.14004753,91.73097233,206,bike,average,2,0,08-10-2016,07:57:00
6633,BHMNCPNST01,485,26.14004753,91.73097233,211,car,low,2,0,08-10-2016,08:30:00
6634,BHMNCPNST01,485,26.14004753,91.73097233,217,bike,average,2,0,08-10-2016,08:57:00
6635,BHMNCPNST01,485,26.14004753,91.73097233,214,bike,average,3,0,08-10-2016,09:30:00
6636,BHMNCPNST01,485,26.14004753,91.73097233,216,car,low,3,0,08-10-2016,10:04:00
6637,BHMNCPNST01,485,26.14004753,91.73097233,212,car,average,3,0,08-10-2016,10:30:00
6638,BHMNCPNST01,485,26.14004753,91.73097233,209,car,average,3,0,08-10-2016,10:57:00
6639,BHMNCPNST01,485,26.14004753,91.73097233,206,car,average,5,0,08-10-2016,11:30:00
6640,BHMNCPNST01,485,26.14004753,91.73097233,206,bike,high,7,0,08-10-2016,12:04:00
6641,BHMNCPNST01,485,26.14004753,91.73097233,212,car,high,8,0,08-10-2016,12:24:00
6642,BHMNCPNST01,485,26.14004753,91.73097233,225,car,high,6,0,08-10-2016,13:04:00
6643,BHMNCPNST01,485,26.14004753,91.73097233,240,car,high,6,0,08-10-2016,13:30:00
6644,BHMNCPNST01,485,26.14004753,91.73097233,257,car,average,3,0,08-10-2016,14:03:00
6645,BHMNCPNST01,485,26.14004753,91.73097233,272,car,average,4,0,08-10-2016,14:30:00
6646,BHMNCPNST01,485,26.14004753,91.73097233,275,car,average,4,0,08-10-2016,14:57:00
6647,BHMNCPNST01,485,26.14004753,91.73097233,273,cycle,average,3,0,08-10-2016,15:30:00
6648,BHMNCPNST01,485,26.14004753,91.73097233,275,car,low,3,0,08-10-2016,15:57:00
6649,BHMNCPNST01,485,26.14004753,91.73097233,275,bike,low,2,0,08-10-2016,16:30:00
6650,BHMNCPNST01,485,26.14004753,91.73097233,228,car,average,3,1,09-10-2016,08:04:00
6651,BHMNCPNST01,485,26.14004753,91.73097233,227,car,low,2,1,09-10-2016,08:24:00
6652,BHMNCPNST01,485,26.14004753,91.73097233,226,cycle,low,2,1,09-10-2016,08:57:00
6653,BHMNCPNST01,485,26.14004753,91.73097233,228,car,average,4,1,09-10-2016,09:24:00
6654,BHMNCPNST01,485,26.14004753,91.73097233,230,car,low,3,1,09-10-2016,09:57:00
6655,BHMNCPNST01,485,26.14004753,91.73097233,226,bike,average,6,1,09-10-2016,10:30:00
6656,BHMNCPNST01,485,26.14004753,91.73097233,221,car,average,6,1,09-10-2016,11:04:00
6657,BHMNCPNST01,485,26.14004753,91.73097233,222,car,average,7,1,09-10-2016,11:30:00
6658,BHMNCPNST01,485,26.14004753,91.73097233,218,bike,average,6,1,09-10-2016,11:57:00
6659,BHMNCPNST01,485,26.14004753,91.73097233,208,cycle,high,10,1,09-10-2016,12:30:00
6660,BHMNCPNST01,485,26.14004753,91.73097233,204,cycle,high,9,1,09-10-2016,13:04:00
6661,BHMNCPNST01,485,26.14004753,91.73097233,201,car,high,9,1,09-10-2016,13:30:00
6662,BHMNCPNST01,485,26.14004753,91.73097233,210,car,average,5,1,09-10-2016,14:03:00
6663,BHMNCPNST01,485,26.14004753,91.73097233,202,car,average,4,1,09-10-2016,14:30:00
6664,BHMNCPNST01,485,26.14004753,91.73097233,213,car,low,3,1,09-10-2016,15:04:00
6665,BHMNCPNST01,485,26.14004753,91.73097233,218,bike,low,3,1,09-10-2016,15:30:00
6666,BHMNCPNST01,485,26.14004753,91.73097233,212,bike,low,2,1,09-10-2016,16:03:00
6667,BHMNCPNST01,485,26.14004753,91.73097233,210,bike,low,2,1,09-10-2016,16:30:00
6668,BHMNCPNST01,485,26.14004753,91.73097233,213,bike,low,2,0,10-10-2016,08:04:00
6669,BHMNCPNST01,485,26.14004753,91.73097233,231,car,low,2,0,10-10-2016,08:30:00
6670,BHMNCPNST01,485,26.14004753,91.73097233,255,car,low,2,0,10-10-2016,09:04:00
6671,BHMNCPNST01,485,26.14004753,91.73097233,276,cycle,low,2,0,10-10-2016,09:30:00
6672,BHMNCPNST01,485,26.14004753,91.73097233,298,car,low,3,0,10-10-2016,10:03:00
6673,BHMNCPNST01,485,26.14004753,91.73097233,314,car,average,4,0,10-10-2016,10:30:00
6674,BHMNCPNST01,485,26.14004753,91.73097233,323,bike,average,4,0,10-10-2016,10:57:00
6675,BHMNCPNST01,485,26.14004753,91.73097233,331,car,average,5,0,10-10-2016,11:30:00
6676,BHMNCPNST01,485,26.14004753,91.73097233,330,truck,high,7,0,10-10-2016,11:44:00
6677,BHMNCPNST01,485,26.14004753,91.73097233,326,truck,high,7,0,10-10-2016,12:30:00
6678,BHMNCPNST01,485,26.14004753,91.73097233,326,car,high,7,0,10-10-2016,13:04:00
6679,BHMNCPNST01,485,26.14004753,91.73097233,323,bike,high,7,0,10-10-2016,13:30:00
6680,BHMNCPNST01,485,26.14004753,91.73097233,322,cycle,average,4,0,10-10-2016,14:03:00
6681,BHMNCPNST01,485,26.14004753,91.73097233,315,car,high,5,0,10-10-2016,14:30:00
6682,BHMNCPNST01,485,26.14004753,91.73097233,308,car,average,4,0,10-10-2016,14:50:00
6683,BHMNCPNST01,485,26.14004753,91.73097233,303,car,low,2,0,10-10-2016,15:30:00
6684,BHMNCPNST01,485,26.14004753,91.73097233,294,car,low,2,0,10-10-2016,15:57:00
6685,BHMNCPNST01,485,26.14004753,91.73097233,277,car,low,2,0,10-10-2016,16:30:00
6686,BHMNCPNST01,485,26.14004753,91.73097233,259,car,low,2,0,11-10-2016,08:04:00
6687,BHMNCPNST01,485,26.14004753,91.73097233,272,car,low,2,0,11-10-2016,08:30:00
6688,BHMNCPNST01,485,26.14004753,91.73097233,285,car,low,1,0,11-10-2016,08:57:00
6689,BHMNCPNST01,485,26.14004753,91.73097233,319,car,low,2,0,11-10-2016,09:30:00
6690,BHMNCPNST01,485,26.14004753,91.73097233,341,car,low,2,0,11-10-2016,09:57:00
6691,BHMNCPNST01,485,26.14004753,91.73097233,371,car,average,4,0,11-10-2016,10:30:00
6692,BHMNCPNST01,485,26.14004753,91.73097233,385,car,average,4,0,11-10-2016,10:57:00
6693,BHMNCPNST01,485,26.14004753,91.73097233,397,car,average,5,0,11-10-2016,11:23:00
6694,BHMNCPNST01,485,26.14004753,91.73097233,406,bike,high,8,0,11-10-2016,12:03:00
6695,BHMNCPNST01,485,26.14004753,91.73097233,406,car,average,5,0,11-10-2016,12:30:00
6696,BHMNCPNST01,485,26.14004753,91.73097233,405,car,high,8,0,11-10-2016,13:04:00
6697,BHMNCPNST01,485,26.14004753,91.73097233,400,car,high,8,0,11-10-2016,13:31:00
6698,BHMNCPNST01,485,26.14004753,91.73097233,397,truck,average,4,0,11-10-2016,14:04:00
6699,BHMNCPNST01,485,26.14004753,91.73097233,389,car,average,4,0,11-10-2016,14:30:00
6700,BHMNCPNST01,485,26.14004753,91.73097233,368,truck,average,3,0,11-10-2016,15:00:00
6701,BHMNCPNST01,485,26.14004753,91.73097233,344,car,low,2,0,11-10-2016,15:33:00
6702,BHMNCPNST01,485,26.14004753,91.73097233,328,car,low,1,0,11-10-2016,16:01:00
6703,BHMNCPNST01,485,26.14004753,91.73097233,310,car,average,2,0,11-10-2016,16:26:00
6704,BHMNCPNST01,485,26.14004753,91.73097233,250,bike,low,2,0,12-10-2016,08:04:00
6705,BHMNCPNST01,485,26.14004753,91.73097233,259,cycle,low,1,0,12-10-2016,08:31:00
6706,BHMNCPNST01,485,26.14004753,91.73097233,268,bike,low,2,0,12-10-2016,09:03:00
6707,BHMNCPNST01,485,26.14004753,91.73097233,291,bike,low,2,0,12-10-2016,09:26:00
6708,BHMNCPNST01,485,26.14004753,91.73097233,312,car,low,4,0,12-10-2016,10:01:00
6709,BHMNCPNST01,485,26.14004753,91.73097233,323,car,average,4,0,12-10-2016,10:31:00
6710,BHMNCPNST01,485,26.14004753,91.73097233,329,car,average,5,0,12-10-2016,11:01:00
6711,BHMNCPNST01,485,26.14004753,91.73097233,333,bike,average,5,0,12-10-2016,11:31:00
6712,BHMNCPNST01,485,26.14004753,91.73097233,338,cycle,high,8,0,12-10-2016,12:04:00
6713,BHMNCPNST01,485,26.14004753,91.73097233,341,car,high,8,0,12-10-2016,12:31:00
6714,BHMNCPNST01,485,26.14004753,91.73097233,348,cycle,average,4,0,12-10-2016,13:04:00
6715,BHMNCPNST01,485,26.14004753,91.73097233,335,cycle,high,7,0,12-10-2016,13:34:00
6716,BHMNCPNST01,485,26.14004753,91.73097233,340,bike,average,5,0,12-10-2016,13:57:00
6717,BHMNCPNST01,485,26.14004753,91.73097233,325,car,average,4,0,12-10-2016,14:34:00
6718,BHMNCPNST01,485,26.14004753,91.73097233,321,car,low,3,0,12-10-2016,15:01:00
6719,BHMNCPNST01,485,26.14004753,91.73097233,307,cycle,low,3,0,12-10-2016,15:30:00
6720,BHMNCPNST01,485,26.14004753,91.73097233,297,car,low,2,0,12-10-2016,15:57:00
6721,BHMNCPNST01,485,26.14004753,91.73097233,277,car,low,2,0,12-10-2016,16:31:00
6722,BHMNCPNST01,485,26.14004753,91.73097233,241,car,low,2,0,13-10-2016,07:57:00
6723,BHMNCPNST01,485,26.14004753,91.73097233,243,car,average,1,0,13-10-2016,08:31:00
6724,BHMNCPNST01,485,26.14004753,91.73097233,245,car,low,2,0,13-10-2016,09:04:00
6725,BHMNCPNST01,485,26.14004753,91.73097233,264,car,average,3,0,13-10-2016,09:31:00
6726,BHMNCPNST01,485,26.14004753,91.73097233,298,cycle,low,2,0,13-10-2016,09:57:00
6727,BHMNCPNST01,485,26.14004753,91.73097233,330,car,average,4,0,13-10-2016,10:31:00
6728,BHMNCPNST01,485,26.14004753,91.73097233,342,car,high,7,0,13-10-2016,11:04:00
6729,BHMNCPNST01,485,26.14004753,91.73097233,344,cycle,average,6,0,13-10-2016,11:31:00
6730,BHMNCPNST01,485,26.14004753,91.73097233,348,bike,average,6,0,13-10-2016,11:57:00
6731,BHMNCPNST01,485,26.14004753,91.73097233,356,bike,high,7,0,13-10-2016,12:31:00
6732,BHMNCPNST01,485,26.14004753,91.73097233,358,car,high,7,0,13-10-2016,13:04:00
6733,BHMNCPNST01,485,26.14004753,91.73097233,359,cycle,high,7,0,13-10-2016,13:31:00
6734,BHMNCPNST01,485,26.14004753,91.73097233,363,cycle,high,7,0,13-10-2016,13:57:00
6735,BHMNCPNST01,485,26.14004753,91.73097233,366,bike,high,6,0,13-10-2016,14:31:00
6736,BHMNCPNST01,485,26.14004753,91.73097233,354,car,low,3,0,13-10-2016,15:04:00
6737,BHMNCPNST01,485,26.14004753,91.73097233,345,bike,low,2,0,13-10-2016,15:31:00
6738,BHMNCPNST01,485,26.14004753,91.73097233,323,car,low,3,0,13-10-2016,16:04:00
6739,BHMNCPNST01,485,26.14004753,91.73097233,309,car,low,2,0,13-10-2016,16:31:00
6740,BHMNCPNST01,485,26.14004753,91.73097233,263,car,low,1,0,14-10-2016,08:01:00
6741,BHMNCPNST01,485,26.14004753,91.73097233,274,car,low,2,0,14-10-2016,08:27:00
6742,BHMNCPNST01,485,26.14004753,91.73097233,281,bike,low,2,0,14-10-2016,09:01:00
6743,BHMNCPNST01,485,26.14004753,91.73097233,296,car,low,2,0,14-10-2016,09:27:00
6744,BHMNCPNST01,485,26.14004753,91.73097233,316,car,low,3,0,14-10-2016,10:01:00
6745,BHMNCPNST01,485,26.14004753,91.73097233,315,car,low,3,0,14-10-2016,10:27:00
6746,BHMNCPNST01,485,26.14004753,91.73097233,312,bike,average,5,0,14-10-2016,11:01:00
6747,BHMNCPNST01,485,26.14004753,91.73097233,317,car,average,5,0,14-10-2016,11:27:00
6748,BHMNCPNST01,485,26.14004753,91.73097233,320,car,high,7,0,14-10-2016,12:01:00
6749,BHMNCPNST01,485,26.14004753,91.73097233,326,car,high,8,0,14-10-2016,12:27:00
6750,BHMNCPNST01,485,26.14004753,91.73097233,331,cycle,high,7,0,14-10-2016,13:01:00
6751,BHMNCPNST01,485,26.14004753,91.73097233,324,car,high,7,0,14-10-2016,13:27:00
6752,BHMNCPNST01,485,26.14004753,91.73097233,316,cycle,average,4,0,14-10-2016,14:01:00
6753,BHMNCPNST01,485,26.14004753,91.73097233,323,bike,average,4,0,14-10-2016,14:34:00
6754,BHMNCPNST01,485,26.14004753,91.73097233,311,car,low,2,0,14-10-2016,15:01:00
6755,BHMNCPNST01,485,26.14004753,91.73097233,289,car,low,1,0,14-10-2016,15:27:00
6756,BHMNCPNST01,485,26.14004753,91.73097233,288,car,average,2,0,14-10-2016,16:01:00
6757,BHMNCPNST01,485,26.14004753,91.73097233,283,car,low,2,0,14-10-2016,16:34:00
6758,BHMNCPNST01,485,26.14004753,91.73097233,251,car,low,2,0,15-10-2016,07:54:00
6759,BHMNCPNST01,485,26.14004753,91.73097233,253,bike,low,2,0,15-10-2016,08:34:00
6760,BHMNCPNST01,485,26.14004753,91.73097233,260,truck,low,2,0,15-10-2016,09:01:00
6761,BHMNCPNST01,485,26.14004753,91.73097233,275,bike,average,3,0,15-10-2016,09:27:00
6762,BHMNCPNST01,485,26.14004753,91.73097233,302,cycle,low,3,0,15-10-2016,10:01:00
6763,BHMNCPNST01,485,26.14004753,91.73097233,308,car,low,4,0,15-10-2016,10:27:00
6764,BHMNCPNST01,485,26.14004753,91.73097233,305,car,average,4,0,15-10-2016,11:01:00
6765,BHMNCPNST01,485,26.14004753,91.73097233,311,cycle,average,5,0,15-10-2016,11:27:00
6766,BHMNCPNST01,485,26.14004753,91.73097233,318,bike,high,8,0,15-10-2016,12:01:00
6767,BHMNCPNST01,485,26.14004753,91.73097233,329,car,high,8,0,15-10-2016,12:27:00
6768,BHMNCPNST01,485,26.14004753,91.73097233,353,car,high,8,0,15-10-2016,13:01:00
6769,BHMNCPNST01,485,26.14004753,91.73097233,381,car,high,7,0,15-10-2016,13:34:00
6770,BHMNCPNST01,485,26.14004753,91.73097233,399,car,high,6,0,15-10-2016,14:01:00
6771,BHMNCPNST01,485,26.14004753,91.73097233,390,car,average,4,0,15-10-2016,14:27:00
6772,BHMNCPNST01,485,26.14004753,91.73097233,393,car,low,2,0,15-10-2016,15:01:00
6773,BHMNCPNST01,485,26.14004753,91.73097233,389,car,low,2,0,15-10-2016,15:27:00
6774,BHMNCPNST01,485,26.14004753,91.73097233,397,car,low,2,0,15-10-2016,16:01:00
6775,BHMNCPNST01,485,26.14004753,91.73097233,397,car,low,2,0,15-10-2016,16:27:00
6776,BHMNCPNST01,485,26.14004753,91.73097233,298,cycle,low,3,1,16-10-2016,08:04:00
6777,BHMNCPNST01,485,26.14004753,91.73097233,311,bike,low,3,1,16-10-2016,08:27:00
6778,BHMNCPNST01,485,26.14004753,91.73097233,326,car,low,4,1,16-10-2016,09:01:00
6779,BHMNCPNST01,485,26.14004753,91.73097233,345,bike,low,3,1,16-10-2016,09:27:00
6780,BHMNCPNST01,485,26.14004753,91.73097233,356,bike,low,5,1,16-10-2016,10:04:00
6781,BHMNCPNST01,485,26.14004753,91.73097233,346,car,high,8,1,16-10-2016,10:34:00
6782,BHMNCPNST01,485,26.14004753,91.73097233,328,cycle,average,7,1,16-10-2016,11:01:00
6783,BHMNCPNST01,485,26.14004753,91.73097233,330,car,high,10,1,16-10-2016,11:27:00
6784,BHMNCPNST01,485,26.14004753,91.73097233,323,car,high,11,1,16-10-2016,12:01:00
6785,BHMNCPNST01,485,26.14004753,91.73097233,320,bike,high,11,1,16-10-2016,12:27:00
6786,BHMNCPNST01,485,26.14004753,91.73097233,326,car,average,7,1,16-10-2016,13:01:00
6787,BHMNCPNST01,485,26.14004753,91.73097233,303,car,high,9,1,16-10-2016,13:27:00
6788,BHMNCPNST01,485,26.14004753,91.73097233,285,truck,average,5,1,16-10-2016,14:01:00
6789,BHMNCPNST01,485,26.14004753,91.73097233,275,car,average,5,1,16-10-2016,14:34:00
6790,BHMNCPNST01,485,26.14004753,91.73097233,266,truck,average,4,1,16-10-2016,15:01:00
6791,BHMNCPNST01,485,26.14004753,91.73097233,259,bike,low,3,1,16-10-2016,15:31:00
6792,BHMNCPNST01,485,26.14004753,91.73097233,251,car,low,3,1,16-10-2016,15:57:00
6793,BHMNCPNST01,485,26.14004753,91.73097233,230,car,low,2,1,16-10-2016,16:31:00
6794,BHMNCPNST01,485,26.14004753,91.73097233,238,car,low,2,0,17-10-2016,08:01:00
6795,BHMNCPNST01,485,26.14004753,91.73097233,248,cycle,low,2,0,17-10-2016,08:27:00
6796,BHMNCPNST01,485,26.14004753,91.73097233,257,bike,low,3,0,17-10-2016,09:01:00
6797,BHMNCPNST01,485,26.14004753,91.73097233,286,car,low,3,0,17-10-2016,09:27:00
6798,BHMNCPNST01,485,26.14004753,91.73097233,311,car,low,3,0,17-10-2016,10:04:00
6799,BHMNCPNST01,485,26.14004753,91.73097233,312,bike,average,4,0,17-10-2016,10:31:00
6800,BHMNCPNST01,485,26.14004753,91.73097233,317,car,average,5,0,17-10-2016,11:04:00
6801,BHMNCPNST01,485,26.14004753,91.73097233,323,cycle,average,5,0,17-10-2016,11:31:00
6802,BHMNCPNST01,485,26.14004753,91.73097233,326,cycle,high,7,0,17-10-2016,12:04:00
6803,BHMNCPNST01,485,26.14004753,91.73097233,333,bike,high,8,0,17-10-2016,12:31:00
6804,BHMNCPNST01,485,26.14004753,91.73097233,339,cycle,high,7,0,17-10-2016,12:57:00
6805,BHMNCPNST01,485,26.14004753,91.73097233,345,bike,high,7,0,17-10-2016,13:31:00
6806,BHMNCPNST01,485,26.14004753,91.73097233,345,car,average,4,0,17-10-2016,14:04:00
6807,BHMNCPNST01,485,26.14004753,91.73097233,337,car,average,4,0,17-10-2016,14:31:00
6808,BHMNCPNST01,485,26.14004753,91.73097233,339,car,average,4,0,17-10-2016,14:57:00
6809,BHMNCPNST01,485,26.14004753,91.73097233,334,car,low,2,0,17-10-2016,15:31:00
6810,BHMNCPNST01,485,26.14004753,91.73097233,336,car,average,3,0,17-10-2016,15:57:00
6811,BHMNCPNST01,485,26.14004753,91.73097233,321,bike,average,2,0,17-10-2016,16:28:00
6812,BHMNCPNST01,485,26.14004753,91.73097233,295,car,low,2,0,18-10-2016,08:01:00
6813,BHMNCPNST01,485,26.14004753,91.73097233,307,car,low,1,0,18-10-2016,08:28:00
6814,BHMNCPNST01,485,26.14004753,91.73097233,318,car,low,1,0,18-10-2016,08:54:00
6815,BHMNCPNST01,485,26.14004753,91.73097233,337,bike,low,2,0,18-10-2016,09:28:00
6816,BHMNCPNST01,485,26.14004753,91.73097233,367,car,low,2,0,18-10-2016,10:01:00
6817,BHMNCPNST01,485,26.14004753,91.73097233,388,bike,low,3,0,18-10-2016,10:28:00
6818,BHMNCPNST01,485,26.14004753,91.73097233,391,truck,average,5,0,18-10-2016,11:01:00
6819,BHMNCPNST01,485,26.14004753,91.73097233,391,bike,average,5,0,18-10-2016,11:21:00
6820,BHMNCPNST01,485,26.14004753,91.73097233,384,car,high,9,0,18-10-2016,12:01:00
6821,BHMNCPNST01,485,26.14004753,91.73097233,389,bike,high,8,0,18-10-2016,12:27:00
6822,BHMNCPNST01,485,26.14004753,91.73097233,388,bike,high,7,0,18-10-2016,13:01:00
6823,BHMNCPNST01,485,26.14004753,91.73097233,384,car,high,7,0,18-10-2016,13:28:00
6824,BHMNCPNST01,485,26.14004753,91.73097233,379,car,high,7,0,18-10-2016,13:54:00
6825,BHMNCPNST01,485,26.14004753,91.73097233,374,car,average,4,0,18-10-2016,14:27:00
6826,BHMNCPNST01,485,26.14004753,91.73097233,363,car,low,2,0,18-10-2016,15:01:00
6827,BHMNCPNST01,485,26.14004753,91.73097233,363,car,average,3,0,18-10-2016,15:27:00
6828,BHMNCPNST01,485,26.14004753,91.73097233,352,car,low,2,0,18-10-2016,15:55:00
6829,BHMNCPNST01,485,26.14004753,91.73097233,322,car,low,2,0,18-10-2016,16:27:00
6830,BHMNCPNST01,485,26.14004753,91.73097233,270,car,low,2,0,19-10-2016,08:05:00
6831,BHMNCPNST01,485,26.14004753,91.73097233,278,car,low,2,0,19-10-2016,08:25:00
6832,BHMNCPNST01,485,26.14004753,91.73097233,284,car,low,1,0,19-10-2016,08:58:00
