ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime
7891,Broad Street,690,26.13795775,91.74099445,294,car,low,2,0,05-10-2016,08:30:00
7892,Broad Street,690,26.13795775,91.74099445,424,car,low,2,0,05-10-2016,09:04:00
7893,Broad Street,690,26.13795775,91.74099445,510,car,low,2,0,05-10-2016,09:30:00
7894,Broad Street,690,26.13795775,91.74099445,572,car,low,3,0,05-10-2016,10:04:00
7895,Broad Street,690,26.13795775,91.74099445,598,bike,average,4,0,05-10-2016,10:30:00
7896,Broad Street,690,26.13795775,91.74099445,624,car,average,6,0,05-10-2016,11:04:00
7897,Broad Street,690,26.13795775,91.74099445,634,car,average,5,0,05-10-2016,11:30:00
7898,Broad Street,690,26.13795775,91.74099445,653,cycle,high,8,0,05-10-2016,12:04:00
7899,Broad Street,690,26.13795775,91.74099445,662,car,high,8,0,05-10-2016,12:30:00
7900,Broad Street,690,26.13795775,91.74099445,665,car,average,6,0,05-10-2016,12:57:00
7901,Broad Street,690,26.13795775,91.74099445,669,car,high,7,0,05-10-2016,13:30:00
7902,Broad Street,690,26.13795775,91.74099445,662,car,average,6,0,05-10-2016,13:57:00
7903,Broad Street,690,26.13795775,91.74099445,653,bike,average,4,0,05-10-2016,14:30:00
7904,Broad Street,690,26.13795775,91.74099445,632,car,high,6,0,05-10-2016,14:57:00
7905,Broad Street,690,26.13795775,91.74099445,592,car,low,3,0,05-10-2016,15:30:00
7906,Broad Street,690,26.13795775,91.74099445,550,car,low,2,0,05-10-2016,16:04:00
7907,Broad Street,690,26.13795775,91.74099445,494,bike,low,2,0,05-10-2016,16:30:00
7908,Broad Street,690,26.13795775,91.74099445,187,truck,average,2,0,06-10-2016,07:57:00
7909,Broad Street,690,26.13795775,91.74099445,293,car,low,2,0,06-10-2016,08:30:00
7910,Broad Street,690,26.13795775,91.74099445,419,bike,low,2,0,06-10-2016,08:57:00
7911,Broad Street,690,26.13795775,91.74099445,494,car,average,3,0,06-10-2016,09:30:00
7912,Broad Street,690,26.13795775,91.74099445,568,car,low,3,0,06-10-2016,10:03:00
7913,Broad Street,690,26.13795775,91.74099445,618,car,average,4,0,06-10-2016,10:30:00
7914,Broad Street,690,26.13795775,91.74099445,645,truck,average,4,0,06-10-2016,10:57:00
7915,Broad Street,690,26.13795775,91.74099445,657,cycle,average,6,0,06-10-2016,11:30:00
7916,Broad Street,690,26.13795775,91.74099445,673,car,high,9,0,06-10-2016,12:04:00
7917,Broad Street,690,26.13795775,91.74099445,680,car,high,8,0,06-10-2016,12:30:00
7918,Broad Street,690,26.13795775,91.74099445,672,bike,high,8,0,06-10-2016,12:57:00
7919,Broad Street,690,26.13795775,91.74099445,671,car,average,6,0,06-10-2016,13:30:00
7920,Broad Street,690,26.13795775,91.74099445,666,car,average,6,0,06-10-2016,13:57:00
7921,Broad Street,690,26.13795775,91.74099445,644,car,average,5,0,06-10-2016,14:30:00
7922,Broad Street,690,26.13795775,91.74099445,629,car,low,2,0,06-10-2016,15:04:00
7923,Broad Street,690,26.13795775,91.74099445,594,car,low,3,0,06-10-2016,15:31:00
7924,Broad Street,690,26.13795775,91.74099445,565,car,low,2,0,06-10-2016,16:04:00
7925,Broad Street,690,26.13795775,91.74099445,500,car,average,3,0,06-10-2016,16:30:00
7926,Broad Street,690,26.13795775,91.74099445,173,truck,low,1,0,07-10-2016,08:03:00
7927,Broad Street,690,26.13795775,91.74099445,275,bike,low,2,0,07-10-2016,08:30:00
7928,Broad Street,690,26.13795775,91.74099445,396,car,low,2,0,07-10-2016,09:04:00
7929,Broad Street,690,26.13795775,91.74099445,451,cycle,low,2,0,07-10-2016,09:30:00
7930,Broad Street,690,26.13795775,91.74099445,482,car,average,3,0,07-10-2016,09:57:00
7931,Broad Street,690,26.13795775,91.74099445,508,car,average,5,0,07-10-2016,10:30:00
7932,Broad Street,690,26.13795775,91.74099445,528,cycle,average,4,0,07-10-2016,10:57:00
7933,Broad Street,690,26.13795775,91.74099445,532,car,average,6,0,07-10-2016,11:30:00
7934,Broad Street,690,26.13795775,91.74099445,545,bike,high,8,0,07-10-2016,12:03:00
7935,Broad Street,690,26.13795775,91.74099445,544,car,high,9,0,07-10-2016,12:30:00
7936,Broad Street,690,26.13795775,91.74099445,540,car,high,7,0,07-10-2016,13:04:00
7937,Broad Street,690,26.13795775,91.74099445,542,car,high,8,0,07-10-2016,13:30:00
7938,Broad Street,690,26.13795775,91.74099445,545,bike,average,5,0,07-10-2016,14:03:00
7939,Broad Street,690,26.13795775,91.74099445,527,car,average,4,0,07-10-2016,14:30:00
7940,Broad Street,690,26.13795775,91.74099445,515,truck,low,2,0,07-10-2016,15:04:00
7941,Broad Street,690,26.13795775,91.74099445,495,car,low,3,0,07-10-2016,15:30:00
7942,Broad Street,690,26.13795775,91.74099445,475,cycle,low,2,0,07-10-2016,15:57:00
7943,Broad Street,690,26.13795775,91.74099445,434,car,low,2,0,07-10-2016,16:30:00
7944,Broad Street,690,26.13795775,91.74099445,82,car,low,1,0,08-10-2016,07:57:00
7945,Broad Street,690,26.13795775,91.74099445,86,car,low,1,0,08-10-2016,08:30:00
7946,Broad Street,690,26.13795775,91.74099445,93,bike,low,2,0,08-10-2016,08:57:00
7947,Broad Street,690,26.13795775,91.74099445,91,truck,low,2,0,08-10-2016,09:30:00
7948,Broad Street,690,26.13795775,91.74099445,95,car,low,3,0,08-10-2016,10:04:00
7949,Broad Street,690,26.13795775,91.74099445,108,car,average,3,0,08-10-2016,10:30:00
7950,Broad Street,690,26.13795775,91.74099445,118,car,average,3,0,08-10-2016,10:57:00
7951,Broad Street,690,26.13795775,91.74099445,119,cycle,average,4,0,08-10-2016,11:30:00
7952,Broad Street,690,26.13795775,91.74099445,126,car,high,6,0,08-10-2016,12:04:00
7953,Broad Street,690,26.13795775,91.74099445,127,car,high,6,0,08-10-2016,12:30:00
7954,Broad Street,690,26.13795775,91.74099445,141,car,high,6,0,08-10-2016,13:04:00
7955,Broad Street,690,26.13795775,91.74099445,150,bike,high,7,0,08-10-2016,13:30:00
7956,Broad Street,690,26.13795775,91.74099445,160,car,average,3,0,08-10-2016,14:03:00
7957,Broad Street,690,26.13795775,91.74099445,168,car,average,4,0,08-10-2016,14:30:00
7958,Broad Street,690,26.13795775,91.74099445,187,car,average,3,0,08-10-2016,14:57:00
7959,Broad Street,690,26.13795775,91.74099445,185,car,average,2,0,08-10-2016,15:30:00
7960,Broad Street,690,26.13795775,91.74099445,197,car,low,2,0,08-10-2016,16:04:00
7961,Broad Street,690,26.13795775,91.74099445,213,car,low,2,0,08-10-2016,16:30:00
7962,Broad Street,690,26.13795775,91.74099445,69,car,average,2,1,09-10-2016,08:04:00
7963,Broad Street,690,26.13795775,91.74099445,68,car,low,2,1,09-10-2016,08:30:00
7964,Broad Street,690,26.13795775,91.74099445,66,car,average,3,1,09-10-2016,09:04:00
7965,Broad Street,690,26.13795775,91.74099445,66,truck,low,2,1,09-10-2016,09:30:00
7966,Broad Street,690,26.13795775,91.74099445,71,car,average,3,1,09-10-2016,09:57:00
7967,Broad Street,690,26.13795775,91.74099445,90,car,average,4,1,09-10-2016,10:30:00
7968,Broad Street,690,26.13795775,91.74099445,101,cycle,average,5,1,09-10-2016,11:04:00
7969,Broad Street,690,26.13795775,91.74099445,109,truck,average,6,1,09-10-2016,11:30:00
7970,Broad Street,690,26.13795775,91.74099445,108,car,high,8,1,09-10-2016,11:57:00
7971,Broad Street,690,26.13795775,91.74099445,96,car,high,9,1,09-10-2016,12:30:00
7972,Broad Street,690,26.13795775,91.74099445,113,cycle,high,8,1,09-10-2016,13:04:00
7973,Broad Street,690,26.13795775,91.74099445,113,car,high,8,1,09-10-2016,13:30:00
7974,Broad Street,690,26.13795775,91.74099445,133,cycle,average,5,1,09-10-2016,14:03:00
7975,Broad Street,690,26.13795775,91.74099445,137,car,high,7,1,09-10-2016,14:30:00
7976,Broad Street,690,26.13795775,91.74099445,151,car,low,2,1,09-10-2016,15:04:00
7977,Broad Street,690,26.13795775,91.74099445,143,car,low,3,1,09-10-2016,15:30:00
7978,Broad Street,690,26.13795775,91.74099445,155,car,average,3,1,09-10-2016,16:03:00
7979,Broad Street,690,26.13795775,91.74099445,160,car,low,2,1,09-10-2016,16:30:00
7980,Broad Street,690,26.13795775,91.74099445,168,car,low,1,0,10-10-2016,08:04:00
7981,Broad Street,690,26.13795775,91.74099445,276,cycle,low,2,0,10-10-2016,08:30:00
7982,Broad Street,690,26.13795775,91.74099445,408,truck,low,2,0,10-10-2016,09:04:00
7983,Broad Street,690,26.13795775,91.74099445,480,car,low,3,0,10-10-2016,09:30:00
7984,Broad Street,690,26.13795775,91.74099445,541,car,average,4,0,10-10-2016,10:03:00
7985,Broad Street,690,26.13795775,91.74099445,559,car,average,4,0,10-10-2016,10:30:00
7986,Broad Street,690,26.13795775,91.74099445,564,car,average,4,0,10-10-2016,10:57:00
7987,Broad Street,690,26.13795775,91.74099445,580,truck,average,5,0,10-10-2016,11:30:00
7988,Broad Street,690,26.13795775,91.74099445,615,car,average,6,0,10-10-2016,11:57:00
7989,Broad Street,690,26.13795775,91.74099445,624,car,high,9,0,10-10-2016,12:30:00
7990,Broad Street,690,26.13795775,91.74099445,625,car,high,8,0,10-10-2016,13:04:00
7991,Broad Street,690,26.13795775,91.74099445,603,cycle,high,8,0,10-10-2016,13:30:00
7992,Broad Street,690,26.13795775,91.74099445,608,car,average,5,0,10-10-2016,14:03:00
7993,Broad Street,690,26.13795775,91.74099445,585,car,average,5,0,10-10-2016,14:30:00
7994,Broad Street,690,26.13795775,91.74099445,565,car,average,4,0,10-10-2016,14:57:00
7995,Broad Street,690,26.13795775,91.74099445,541,car,low,3,0,10-10-2016,15:30:00
7996,Broad Street,690,26.13795775,91.74099445,517,car,average,3,0,10-10-2016,15:57:00
7997,Broad Street,690,26.13795775,91.74099445,462,truck,low,2,0,10-10-2016,16:30:00
7998,Broad Street,690,26.13795775,91.74099445,181,car,low,2,0,11-10-2016,08:04:00
7999,Broad Street,690,26.13795775,91.74099445,280,car,low,3,0,11-10-2016,08:30:00
8000,Broad Street,690,26.13795775,91.74099445,397,bike,low,2,0,11-10-2016,08:57:00
8001,Broad Street,690,26.13795775,91.74099445,498,car,low,2,0,11-10-2016,09:30:00
8002,Broad Street,690,26.13795775,91.74099445,564,car,low,2,0,11-10-2016,09:57:00
8003,Broad Street,690,26.13795775,91.74099445,615,truck,high,6,0,11-10-2016,10:30:00
8004,Broad Street,690,26.13795775,91.74099445,638,bike,average,5,0,11-10-2016,10:57:00
8005,Broad Street,690,26.13795775,91.74099445,647,car,average,6,0,11-10-2016,11:30:00
8006,Broad Street,690,26.13795775,91.74099445,664,bike,high,9,0,11-10-2016,12:03:00
8007,Broad Street,690,26.13795775,91.74099445,669,car,high,9,0,11-10-2016,12:30:00
8008,Broad Street,690,26.13795775,91.74099445,672,car,average,5,0,11-10-2016,13:04:00
8009,Broad Street,690,26.13795775,91.74099445,674,car,high,8,0,11-10-2016,13:31:00
8010,Broad Street,690,26.13795775,91.74099445,658,car,average,4,0,11-10-2016,14:04:00
8011,Broad Street,690,26.13795775,91.74099445,635,bike,average,4,0,11-10-2016,14:30:00
8012,Broad Street,690,26.13795775,91.74099445,616,truck,low,3,0,11-10-2016,15:03:00
8013,Broad Street,690,26.13795775,91.74099445,580,car,low,3,0,11-10-2016,15:33:00
8014,Broad Street,690,26.13795775,91.74099445,548,truck,average,3,0,11-10-2016,16:01:00
8015,Broad Street,690,26.13795775,91.74099445,507,car,low,2,0,11-10-2016,16:26:00
8016,Broad Street,690,26.13795775,91.74099445,187,car,low,1,0,12-10-2016,08:04:00
8017,Broad Street,690,26.13795775,91.74099445,285,bike,low,2,0,12-10-2016,08:31:00
8018,Broad Street,690,26.13795775,91.74099445,425,car,low,3,0,12-10-2016,09:03:00
8019,Broad Street,690,26.13795775,91.74099445,485,bike,low,3,0,12-10-2016,09:26:00
8020,Broad Street,690,26.13795775,91.74099445,564,car,average,3,0,12-10-2016,10:01:00
8021,Broad Street,690,26.13795775,91.74099445,623,car,average,4,0,12-10-2016,10:31:00
8022,Broad Street,690,26.13795775,91.74099445,659,car,average,5,0,12-10-2016,11:04:00
8023,Broad Street,690,26.13795775,91.74099445,666,car,average,5,0,12-10-2016,11:31:00
8024,Broad Street,690,26.13795775,91.74099445,676,car,high,8,0,12-10-2016,12:04:00
8025,Broad Street,690,26.13795775,91.74099445,667,cycle,high,9,0,12-10-2016,12:31:00
8026,Broad Street,690,26.13795775,91.74099445,651,bike,high,7,0,12-10-2016,13:04:00
8027,Broad Street,690,26.13795775,91.74099445,639,cycle,average,6,0,12-10-2016,13:34:00
8028,Broad Street,690,26.13795775,91.74099445,640,car,high,6,0,12-10-2016,14:03:00
8029,Broad Street,690,26.13795775,91.74099445,635,cycle,average,4,0,12-10-2016,14:34:00
8030,Broad Street,690,26.13795775,91.74099445,618,bike,average,3,0,12-10-2016,15:01:00
8031,Broad Street,690,26.13795775,91.74099445,589,bike,low,3,0,12-10-2016,15:30:00
8032,Broad Street,690,26.13795775,91.74099445,548,car,low,3,0,12-10-2016,15:57:00
8033,Broad Street,690,26.13795775,91.74099445,496,car,low,2,0,12-10-2016,16:31:00
8034,Broad Street,690,26.13795775,91.74099445,169,bike,low,1,0,13-10-2016,07:57:00
8035,Broad Street,690,26.13795775,91.74099445,265,cycle,low,2,0,13-10-2016,08:31:00
8036,Broad Street,690,26.13795775,91.74099445,396,car,low,2,0,13-10-2016,09:04:00
8037,Broad Street,690,26.13795775,91.74099445,474,car,low,2,0,13-10-2016,09:31:00
8038,Broad Street,690,26.13795775,91.74099445,526,car,low,2,0,13-10-2016,09:57:00
8039,Broad Street,690,26.13795775,91.74099445,553,car,average,5,0,13-10-2016,10:31:00
8040,Broad Street,690,26.13795775,91.74099445,573,truck,average,5,0,13-10-2016,11:04:00
8041,Broad Street,690,26.13795775,91.74099445,594,car,average,5,0,13-10-2016,11:31:00
8042,Broad Street,690,26.13795775,91.74099445,610,bike,average,5,0,13-10-2016,11:57:00
8043,Broad Street,690,26.13795775,91.74099445,614,car,high,9,0,13-10-2016,12:31:00
8044,Broad Street,690,26.13795775,91.74099445,610,bike,average,6,0,13-10-2016,13:04:00
8045,Broad Street,690,26.13795775,91.74099445,609,bike,average,6,0,13-10-2016,13:31:00
8046,Broad Street,690,26.13795775,91.74099445,602,truck,average,5,0,13-10-2016,13:57:00
8047,Broad Street,690,26.13795775,91.74099445,576,car,average,4,0,13-10-2016,14:31:00
8048,Broad Street,690,26.13795775,91.74099445,568,car,average,3,0,13-10-2016,15:04:00
8049,Broad Street,690,26.13795775,91.74099445,545,car,average,3,0,13-10-2016,15:31:00
8050,Broad Street,690,26.13795775,91.74099445,512,car,low,2,0,13-10-2016,16:04:00
8051,Broad Street,690,26.13795775,91.74099445,455,bike,low,2,0,13-10-2016,16:31:00
8052,Broad Street,690,26.13795775,91.74099445,170,car,average,2,0,14-10-2016,08:01:00
8053,Broad Street,690,26.13795775,91.74099445,251,car,low,2,0,14-10-2016,08:27:00
8054,Broad Street,690,26.13795775,91.74099445,380,bike,low,2,0,14-10-2016,09:01:00
8055,Broad Street,690,26.13795775,91.74099445,430,car,low,3,0,14-10-2016,09:27:00
8056,Broad Street,690,26.13795775,91.74099445,482,car,low,3,0,14-10-2016,10:01:00
8057,Broad Street,690,26.13795775,91.74099445,510,car,low,3,0,14-10-2016,10:27:00
8058,Broad Street,690,26.13795775,91.74099445,530,car,average,5,0,14-10-2016,11:01:00
8059,Broad Street,690,26.13795775,91.74099445,543,bike,average,5,0,14-10-2016,11:27:00
8060,Broad Street,690,26.13795775,91.74099445,552,car,high,8,0,14-10-2016,12:01:00
8061,Broad Street,690,26.13795775,91.74099445,553,car,high,8,0,14-10-2016,12:27:00
8062,Broad Street,690,26.13795775,91.74099445,556,car,average,5,0,14-10-2016,13:01:00
8063,Broad Street,690,26.13795775,91.74099445,565,car,high,8,0,14-10-2016,13:27:00
8064,Broad Street,690,26.13795775,91.74099445,568,car,average,4,0,14-10-2016,14:01:00
8065,Broad Street,690,26.13795775,91.74099445,545,car,average,4,0,14-10-2016,14:34:00
8066,Broad Street,690,26.13795775,91.74099445,512,car,low,3,0,14-10-2016,15:01:00
8067,Broad Street,690,26.13795775,91.74099445,499,car,low,3,0,14-10-2016,15:27:00
8068,Broad Street,690,26.13795775,91.74099445,484,truck,low,2,0,14-10-2016,16:01:00
8069,Broad Street,690,26.13795775,91.74099445,436,car,average,2,0,14-10-2016,16:34:00
8070,Broad Street,690,26.13795775,91.74099445,73,cycle,low,2,0,15-10-2016,08:01:00
8071,Broad Street,690,26.13795775,91.74099445,91,car,low,2,0,15-10-2016,08:34:00
8072,Broad Street,690,26.13795775,91.74099445,100,car,average,2,0,15-10-2016,09:01:00
8073,Broad Street,690,26.13795775,91.74099445,103,truck,low,2,0,15-10-2016,09:27:00
8074,Broad Street,690,26.13795775,91.74099445,115,car,low,2,0,15-10-2016,10:01:00
8075,Broad Street,690,26.13795775,91.74099445,132,car,average,3,0,15-10-2016,10:27:00
8076,Broad Street,690,26.13795775,91.74099445,136,car,high,6,0,15-10-2016,11:01:00
8077,Broad Street,690,26.13795775,91.74099445,149,car,average,5,0,15-10-2016,11:27:00
8078,Broad Street,690,26.13795775,91.74099445,154,car,high,7,0,15-10-2016,12:01:00
8079,Broad Street,690,26.13795775,91.74099445,153,car,high,7,0,15-10-2016,12:27:00
8080,Broad Street,690,26.13795775,91.74099445,164,car,average,4,0,15-10-2016,13:01:00
8081,Broad Street,690,26.13795775,91.74099445,172,car,average,5,0,15-10-2016,13:34:00
8082,Broad Street,690,26.13795775,91.74099445,185,truck,high,5,0,15-10-2016,14:01:00
8083,Broad Street,690,26.13795775,91.74099445,195,bike,average,4,0,15-10-2016,14:27:00
8084,Broad Street,690,26.13795775,91.74099445,204,car,low,2,0,15-10-2016,15:01:00
8085,Broad Street,690,26.13795775,91.74099445,218,car,low,2,0,15-10-2016,15:27:00
8086,Broad Street,690,26.13795775,91.74099445,224,car,low,1,0,15-10-2016,16:01:00
8087,Broad Street,690,26.13795775,91.74099445,218,car,low,2,0,15-10-2016,16:27:00
8088,Broad Street,690,26.13795775,91.74099445,74,bike,low,2,1,16-10-2016,08:04:00
8089,Broad Street,690,26.13795775,91.74099445,96,bike,low,2,1,16-10-2016,08:27:00
8090,Broad Street,690,26.13795775,91.74099445,122,bike,average,3,1,16-10-2016,09:01:00
8091,Broad Street,690,26.13795775,91.74099445,142,car,low,3,1,16-10-2016,09:27:00
8092,Broad Street,690,26.13795775,91.74099445,172,bike,low,4,1,16-10-2016,10:04:00
8093,Broad Street,690,26.13795775,91.74099445,194,car,high,7,1,16-10-2016,10:34:00
8094,Broad Street,690,26.13795775,91.74099445,203,bike,average,6,1,16-10-2016,11:01:00
8095,Broad Street,690,26.13795775,91.74099445,221,truck,average,7,1,16-10-2016,11:27:00
8096,Broad Street,690,26.13795775,91.74099445,238,car,high,11,1,16-10-2016,12:01:00
8097,Broad Street,690,26.13795775,91.74099445,241,car,average,8,1,16-10-2016,12:27:00
8098,Broad Street,690,26.13795775,91.74099445,266,car,high,10,1,16-10-2016,13:01:00
8099,Broad Street,690,26.13795775,91.74099445,267,truck,average,7,1,16-10-2016,13:27:00
8100,Broad Street,690,26.13795775,91.74099445,262,truck,average,4,1,16-10-2016,14:01:00
8101,Broad Street,690,26.13795775,91.74099445,264,bike,average,5,1,16-10-2016,14:34:00
8102,Broad Street,690,26.13795775,91.74099445,250,truck,low,3,1,16-10-2016,15:01:00
8103,Broad Street,690,26.13795775,91.74099445,261,car,average,3,1,16-10-2016,15:31:00
8104,Broad Street,690,26.13795775,91.74099445,259,car,average,4,1,16-10-2016,15:57:00
8105,Broad Street,690,26.13795775,91.74099445,235,car,low,2,1,16-10-2016,16:31:00
8106,Broad Street,690,26.13795775,91.74099445,171,car,low,2,0,17-10-2016,08:01:00
8107,Broad Street,690,26.13795775,91.74099445,261,bike,low,2,0,17-10-2016,08:27:00
8108,Broad Street,690,26.13795775,91.74099445,398,truck,low,3,0,17-10-2016,09:01:00
8109,Broad Street,690,26.13795775,91.74099445,469,car,low,3,0,17-10-2016,09:27:00
8110,Broad Street,690,26.13795775,91.74099445,561,car,low,3,0,17-10-2016,10:04:00
8111,Broad Street,690,26.13795775,91.74099445,593,bike,average,4,0,17-10-2016,10:31:00
8112,Broad Street,690,26.13795775,91.74099445,612,bike,average,5,0,17-10-2016,11:04:00
8113,Broad Street,690,26.13795775,91.74099445,635,car,average,5,0,17-10-2016,11:31:00
8114,Broad Street,690,26.13795775,91.74099445,657,car,high,8,0,17-10-2016,12:04:00
8115,Broad Street,690,26.13795775,91.74099445,660,bike,high,9,0,17-10-2016,12:31:00
8116,Broad Street,690,26.13795775,91.74099445,659,car,average,6,0,17-10-2016,12:57:00
8117,Broad Street,690,26.13795775,91.74099445,658,car,high,8,0,17-10-2016,13:31:00
8118,Broad Street,690,26.13795775,91.74099445,652,car,average,4,0,17-10-2016,14:04:00
8119,Broad Street,690,26.13795775,91.74099445,646,car,average,4,0,17-10-2016,14:31:00
8120,Broad Street,690,26.13795775,91.74099445,624,car,average,5,0,17-10-2016,14:57:00
8121,Broad Street,690,26.13795775,91.74099445,603,cycle,low,2,0,17-10-2016,15:31:00
8122,Broad Street,690,26.13795775,91.74099445,598,bike,low,3,0,17-10-2016,15:57:00
8123,Broad Street,690,26.13795775,91.74099445,547,car,low,2,0,17-10-2016,16:28:00
8124,Broad Street,690,26.13795775,91.74099445,198,car,low,2,0,18-10-2016,08:01:00
8125,Broad Street,690,26.13795775,91.74099445,295,car,low,2,0,18-10-2016,08:28:00
8126,Broad Street,690,26.13795775,91.74099445,444,car,low,3,0,18-10-2016,09:01:00
8127,Broad Street,690,26.13795775,91.74099445,510,bike,low,2,0,18-10-2016,09:28:00
8128,Broad Street,690,26.13795775,91.74099445,607,car,low,3,0,18-10-2016,10:01:00
8129,Broad Street,690,26.13795775,91.74099445,629,car,average,4,0,18-10-2016,10:28:00
8130,Broad Street,690,26.13795775,91.74099445,657,car,average,5,0,18-10-2016,11:01:00
8131,Broad Street,690,26.13795775,91.74099445,673,car,average,6,0,18-10-2016,11:27:00
8132,Broad Street,690,26.13795775,91.74099445,685,car,high,9,0,18-10-2016,12:01:00
8133,Broad Street,690,26.13795775,91.74099445,679,car,high,9,0,18-10-2016,12:27:00
8134,Broad Street,690,26.13795775,91.74099445,680,car,average,5,0,18-10-2016,13:01:00
8135,Broad Street,690,26.13795775,91.74099445,682,truck,high,8,0,18-10-2016,13:28:00
8136,Broad Street,690,26.13795775,91.74099445,677,car,average,5,0,18-10-2016,13:54:00
8137,Broad Street,690,26.13795775,91.74099445,657,bike,average,5,0,18-10-2016,14:27:00
8138,Broad Street,690,26.13795775,91.74099445,632,bike,low,2,0,18-10-2016,15:01:00
8139,Broad Street,690,26.13795775,91.74099445,611,cycle,low,3,0,18-10-2016,15:27:00
8140,Broad Street,690,26.13795775,91.74099445,585,car,low,2,0,18-10-2016,15:55:00
8141,Broad Street,690,26.13795775,91.74099445,525,truck,average,2,0,18-10-2016,16:27:00
8142,Broad Street,690,26.13795775,91.74099445,219,bike,low,1,0,19-10-2016,08:05:00
8143,Broad Street,690,26.13795775,91.74099445,297,bike,low,2,0,19-10-2016,08:25:00
8144,Broad Street,690,26.13795775,91.74099445,450,car,low,2,0,19-10-2016,08:58:00
8145,Broad Street,690,26.13795775,91.74099445,533,car,low,2,0,19-10-2016,09:32:00
8146,Broad Street,690,26.13795775,91.74099445,603,bike,average,3,0,19-10-2016,09:58:00
8147,Broad Street,690,26.13795775,91.74099445,629,bike,average,5,0,19-10-2016,10:25:00
8148,Broad Street,690,26.13795775,91.74099445,666,car,average,4,0,19-10-2016,10:59:00
8149,Broad Street,690,26.13795775,91.74099445,671,car,average,5,0,19-10-2016,11:25:00
8150,Broad Street,690,26.13795775,91.74099445,634,cycle,average,6,0,19-10-2016,11:59:00
8151,Broad Street,690,26.13795775,91.74099445,637,car,high,8,0,19-10-2016,12:25:00
8152,Broad Street,690,26.13795775,91.74099445,641,bike,average,6,0,19-10-2016,12:58:00
8153,Broad Street,690,26.13795775,91.74099445,647,bike,high,7,0,19-10-2016,13:25:00
8154,Broad Street,690,26.13795775,91.74099445,627,bike,average,6,0,19-10-2016,13:58:00
8155,Broad Street,690,26.13795775,91.74099445,615,bike,average,4,0,19-10-2016,14:32:00
8156,Broad Street,690,26.13795775,91.74099445,594,cycle,average,4,0,19-10-2016,14:58:00
8157,Broad Street,690,26.13795775,91.74099445,571,bike,low,2,0,19-10-2016,15:32:00
8158,Broad Street,690,26.13795775,91.74099445,543,truck,low,3,0,19-10-2016,15:59:00
8159,Broad Street,690,26.13795775,91.74099445,508,car,low,2,0,19-10-2016,16:25:00
8160,Broad Street,690,26.13795775,91.74099445,62,bike,low,1,0,22-10-2016,07:59:00
8161,Broad Street,690,26.13795775,91.74099445,67,car,low,2,0,22-10-2016,08:26:00
8162,Broad Street,690,26.13795775,91.74099445,83,bike,low,2,0,22-10-2016,08:59:00
8163,Broad Street,690,26.13795775,91.74099445,85,car,low,2,0,22-10-2016,09:26:00
8164,Broad Street,690,26.13795775,91.74099445,95,bike,low,1,0,22-10-2016,09:59:00
8165,Broad Street,690,26.13795775,91.74099445,108,car,low,3,0,22-10-2016,10:26:00
8166,Broad Street,690,26.13795775,91.74099445,129,truck,average,4,0,22-10-2016,10:59:00
8167,Broad Street,690,26.13795775,91.74099445,136,car,average,4,0,22-10-2016,11:32:00
8168,Broad Street,690,26.13795775,91.74099445,163,car,average,4,0,22-10-2016,11:59:00
