ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime
11843,Others-CCCPS135a,3883,26.14749943,91.72800489,2277,bike,low,2,0,05-10-2016,16:30:00
11844,Others-CCCPS135a,3883,26.14749943,91.72800489,1117,bike,low,2,0,06-10-2016,07:57:00
11845,Others-CCCPS135a,3883,26.14749943,91.72800489,1561,car,low,2,0,06-10-2016,08:30:00
11846,Others-CCCPS135a,3883,26.14749943,91.72800489,1974,car,low,3,0,06-10-2016,08:57:00
11847,Others-CCCPS135a,3883,26.14749943,91.72800489,2417,bike,low,3,0,06-10-2016,09:30:00
11848,Others-CCCPS135a,3883,26.14749943,91.72800489,2702,bike,low,3,0,06-10-2016,10:03:00
11849,Others-CCCPS135a,3883,26.14749943,91.72800489,2850,car,average,5,0,06-10-2016,10:30:00
11850,Others-CCCPS135a,3883,26.14749943,91.72800489,2957,car,average,5,0,06-10-2016,10:57:00
11851,Others-CCCPS135a,3883,26.14749943,91.72800489,3043,car,average,7,0,06-10-2016,11:30:00
11852,Others-CCCPS135a,3883,26.14749943,91.72800489,3117,car,high,11,0,06-10-2016,12:04:00
11853,Others-CCCPS135a,3883,26.14749943,91.72800489,3126,car,high,11,0,06-10-2016,12:30:00
11854,Others-CCCPS135a,3883,26.14749943,91.72800489,3137,bike,high,10,0,06-10-2016,12:57:00
11855,Others-CCCPS135a,3883,26.14749943,91.72800489,3130,bike,high,9,0,06-10-2016,13:30:00
11856,Others-CCCPS135a,3883,26.14749943,91.72800489,3134,car,average,7,0,06-10-2016,13:57:00
11857,Others-CCCPS135a,3883,26.14749943,91.72800489,3055,bike,average,6,0,06-10-2016,14:30:00
11858,Others-CCCPS135a,3883,26.14749943,91.72800489,2921,cycle,low,3,0,06-10-2016,15:04:00
11859,Others-CCCPS135a,3883,26.14749943,91.72800489,2748,cycle,low,3,0,06-10-2016,15:31:00
11860,Others-CCCPS135a,3883,26.14749943,91.72800489,2542,car,low,3,0,06-10-2016,16:04:00
11861,Others-CCCPS135a,3883,26.14749943,91.72800489,2247,car,low,2,0,06-10-2016,16:30:00
11862,Others-CCCPS135a,3883,26.14749943,91.72800489,1040,car,low,2,0,07-10-2016,08:03:00
11863,Others-CCCPS135a,3883,26.14749943,91.72800489,1409,bike,low,3,0,07-10-2016,08:30:00
11864,Others-CCCPS135a,3883,26.14749943,91.72800489,1881,car,low,3,0,07-10-2016,09:04:00
11865,Others-CCCPS135a,3883,26.14749943,91.72800489,2149,bike,low,3,0,07-10-2016,09:30:00
11866,Others-CCCPS135a,3883,26.14749943,91.72800489,2371,car,average,4,0,07-10-2016,09:57:00
11867,Others-CCCPS135a,3883,26.14749943,91.72800489,2516,bike,high,7,0,07-10-2016,10:30:00
11868,Others-CCCPS135a,3883,26.14749943,91.72800489,2591,cycle,average,5,0,07-10-2016,10:57:00
11869,Others-CCCPS135a,3883,26.14749943,91.72800489,2638,car,average,7,0,07-10-2016,11:30:00
11870,Others-CCCPS135a,3883,26.14749943,91.72800489,2659,car,high,11,0,07-10-2016,12:03:00
11871,Others-CCCPS135a,3883,26.14749943,91.72800489,2669,bike,high,10,0,07-10-2016,12:30:00
11872,Others-CCCPS135a,3883,26.14749943,91.72800489,2676,bike,high,10,0,07-10-2016,13:04:00
11873,Others-CCCPS135a,3883,26.14749943,91.72800489,2623,cycle,high,9,0,07-10-2016,13:30:00
11874,Others-CCCPS135a,3883,26.14749943,91.72800489,2582,car,average,5,0,07-10-2016,14:03:00
11875,Others-CCCPS135a,3883,26.14749943,91.72800489,2498,car,average,5,0,07-10-2016,14:30:00
11876,Others-CCCPS135a,3883,26.14749943,91.72800489,2355,car,low,3,0,07-10-2016,15:04:00
11877,Others-CCCPS135a,3883,26.14749943,91.72800489,2254,cycle,low,3,0,07-10-2016,15:30:00
11878,Others-CCCPS135a,3883,26.14749943,91.72800489,2123,car,low,3,0,07-10-2016,15:57:00
11879,Others-CCCPS135a,3883,26.14749943,91.72800489,1830,truck,low,2,0,07-10-2016,16:30:00
11880,Others-CCCPS135a,3883,26.14749943,91.72800489,524,car,low,2,0,08-10-2016,07:57:00
11881,Others-CCCPS135a,3883,26.14749943,91.72800489,577,cycle,low,2,0,08-10-2016,08:30:00
11882,Others-CCCPS135a,3883,26.14749943,91.72800489,662,car,average,3,0,08-10-2016,08:57:00
11883,Others-CCCPS135a,3883,26.14749943,91.72800489,763,car,low,3,0,08-10-2016,09:30:00
11884,Others-CCCPS135a,3883,26.14749943,91.72800489,907,car,average,5,0,08-10-2016,10:04:00
11885,Others-CCCPS135a,3883,26.14749943,91.72800489,1001,car,average,5,0,08-10-2016,10:30:00
11886,Others-CCCPS135a,3883,26.14749943,91.72800489,1069,car,average,5,0,08-10-2016,10:57:00
11887,Others-CCCPS135a,3883,26.14749943,91.72800489,1190,car,average,6,0,08-10-2016,11:30:00
11888,Others-CCCPS135a,3883,26.14749943,91.72800489,1313,truck,high,9,0,08-10-2016,12:04:00
11889,Others-CCCPS135a,3883,26.14749943,91.72800489,1396,car,average,7,0,08-10-2016,12:30:00
11890,Others-CCCPS135a,3883,26.14749943,91.72800489,1479,cycle,high,9,0,08-10-2016,13:04:00
11891,Others-CCCPS135a,3883,26.14749943,91.72800489,1501,car,high,9,0,08-10-2016,13:30:00
11892,Others-CCCPS135a,3883,26.14749943,91.72800489,1551,bike,average,5,0,08-10-2016,14:03:00
11893,Others-CCCPS135a,3883,26.14749943,91.72800489,1579,car,average,5,0,08-10-2016,14:30:00
11894,Others-CCCPS135a,3883,26.14749943,91.72800489,1600,car,average,5,0,08-10-2016,14:57:00
11895,Others-CCCPS135a,3883,26.14749943,91.72800489,1577,truck,low,3,0,08-10-2016,15:30:00
11896,Others-CCCPS135a,3883,26.14749943,91.72800489,1464,car,low,2,0,08-10-2016,16:04:00
11897,Others-CCCPS135a,3883,26.14749943,91.72800489,1322,car,low,2,0,08-10-2016,16:30:00
11898,Others-CCCPS135a,3883,26.14749943,91.72800489,561,bike,low,2,1,09-10-2016,08:04:00
11899,Others-CCCPS135a,3883,26.14749943,91.72800489,530,cycle,low,3,1,09-10-2016,08:30:00
11900,Others-CCCPS135a,3883,26.14749943,91.72800489,543,car,low,4,1,09-10-2016,09:04:00
11901,Others-CCCPS135a,3883,26.14749943,91.72800489,575,truck,low,3,1,09-10-2016,09:30:00
11902,Others-CCCPS135a,3883,26.14749943,91.72800489,595,car,low,3,1,09-10-2016,09:57:00
11903,Others-CCCPS135a,3883,26.14749943,91.72800489,626,bike,average,6,1,09-10-2016,10:30:00
11904,Others-CCCPS135a,3883,26.14749943,91.72800489,673,cycle,average,8,1,09-10-2016,11:04:00
11905,Others-CCCPS135a,3883,26.14749943,91.72800489,727,cycle,average,9,1,09-10-2016,11:30:00
11906,Others-CCCPS135a,3883,26.14749943,91.72800489,787,car,average,8,1,09-10-2016,11:57:00
11907,Others-CCCPS135a,3883,26.14749943,91.72800489,850,car,high,12,1,09-10-2016,12:30:00
11908,Others-CCCPS135a,3883,26.14749943,91.72800489,875,car,high,11,1,09-10-2016,13:04:00
11909,Others-CCCPS135a,3883,26.14749943,91.72800489,883,car,high,11,1,09-10-2016,13:30:00
11910,Others-CCCPS135a,3883,26.14749943,91.72800489,908,car,high,9,1,09-10-2016,14:03:00
11911,Others-CCCPS135a,3883,26.14749943,91.72800489,930,truck,high,9,1,09-10-2016,14:30:00
11912,Others-CCCPS135a,3883,26.14749943,91.72800489,889,bike,low,4,1,09-10-2016,15:04:00
11913,Others-CCCPS135a,3883,26.14749943,91.72800489,833,bike,low,4,1,09-10-2016,15:30:00
11914,Others-CCCPS135a,3883,26.14749943,91.72800489,761,car,low,3,1,09-10-2016,16:03:00
11915,Others-CCCPS135a,3883,26.14749943,91.72800489,676,car,low,3,1,09-10-2016,16:30:00
11916,Others-CCCPS135a,3883,26.14749943,91.72800489,1071,car,average,3,0,10-10-2016,08:04:00
11917,Others-CCCPS135a,3883,26.14749943,91.72800489,1424,car,low,3,0,10-10-2016,08:30:00
11918,Others-CCCPS135a,3883,26.14749943,91.72800489,1967,cycle,low,3,0,10-10-2016,09:04:00
11919,Others-CCCPS135a,3883,26.14749943,91.72800489,2358,car,low,3,0,10-10-2016,09:30:00
11920,Others-CCCPS135a,3883,26.14749943,91.72800489,2694,bike,average,6,0,10-10-2016,10:03:00
11921,Others-CCCPS135a,3883,26.14749943,91.72800489,2806,bike,average,5,0,10-10-2016,10:30:00
11922,Others-CCCPS135a,3883,26.14749943,91.72800489,2903,car,average,5,0,10-10-2016,10:57:00
11923,Others-CCCPS135a,3883,26.14749943,91.72800489,2948,bike,average,7,0,10-10-2016,11:30:00
11924,Others-CCCPS135a,3883,26.14749943,91.72800489,2992,truck,average,7,0,10-10-2016,11:57:00
11925,Others-CCCPS135a,3883,26.14749943,91.72800489,3014,car,high,11,0,10-10-2016,12:30:00
11926,Others-CCCPS135a,3883,26.14749943,91.72800489,3024,car,high,10,0,10-10-2016,13:04:00
11927,Others-CCCPS135a,3883,26.14749943,91.72800489,2988,car,high,10,0,10-10-2016,13:30:00
11928,Others-CCCPS135a,3883,26.14749943,91.72800489,2967,car,high,7,0,10-10-2016,14:03:00
11929,Others-CCCPS135a,3883,26.14749943,91.72800489,2899,truck,average,5,0,10-10-2016,14:30:00
11930,Others-CCCPS135a,3883,26.14749943,91.72800489,2829,bike,average,5,0,10-10-2016,14:57:00
11931,Others-CCCPS135a,3883,26.14749943,91.72800489,2685,car,average,5,0,10-10-2016,15:30:00
11932,Others-CCCPS135a,3883,26.14749943,91.72800489,2560,car,average,4,0,10-10-2016,15:57:00
11933,Others-CCCPS135a,3883,26.14749943,91.72800489,2238,bike,low,3,0,10-10-2016,16:30:00
11934,Others-CCCPS135a,3883,26.14749943,91.72800489,1149,car,low,2,0,11-10-2016,08:04:00
11935,Others-CCCPS135a,3883,26.14749943,91.72800489,1524,car,low,3,0,11-10-2016,08:30:00
11936,Others-CCCPS135a,3883,26.14749943,91.72800489,1932,car,low,3,0,11-10-2016,08:57:00
11937,Others-CCCPS135a,3883,26.14749943,91.72800489,2485,car,average,4,0,11-10-2016,09:30:00
11938,Others-CCCPS135a,3883,26.14749943,91.72800489,2818,bike,low,3,0,11-10-2016,09:57:00
11939,Others-CCCPS135a,3883,26.14749943,91.72800489,3034,car,average,6,0,11-10-2016,10:30:00
11940,Others-CCCPS135a,3883,26.14749943,91.72800489,3097,truck,average,6,0,11-10-2016,10:57:00
11941,Others-CCCPS135a,3883,26.14749943,91.72800489,3155,car,average,7,0,11-10-2016,11:30:00
11942,Others-CCCPS135a,3883,26.14749943,91.72800489,3184,car,high,11,0,11-10-2016,12:03:00
11943,Others-CCCPS135a,3883,26.14749943,91.72800489,3208,car,high,11,0,11-10-2016,12:30:00
11944,Others-CCCPS135a,3883,26.14749943,91.72800489,3197,car,high,10,0,11-10-2016,13:04:00
11945,Others-CCCPS135a,3883,26.14749943,91.72800489,3161,car,high,10,0,11-10-2016,13:31:00
11946,Others-CCCPS135a,3883,26.14749943,91.72800489,3129,bike,average,6,0,11-10-2016,14:04:00
11947,Others-CCCPS135a,3883,26.14749943,91.72800489,3033,car,average,5,0,11-10-2016,14:30:00
11948,Others-CCCPS135a,3883,26.14749943,91.72800489,2911,truck,low,3,0,11-10-2016,15:03:00
11949,Others-CCCPS135a,3883,26.14749943,91.72800489,2743,bike,low,3,0,11-10-2016,15:33:00
11950,Others-CCCPS135a,3883,26.14749943,91.72800489,2572,car,low,3,0,11-10-2016,16:01:00
11951,Others-CCCPS135a,3883,26.14749943,91.72800489,2294,truck,low,2,0,11-10-2016,16:26:00
11952,Others-CCCPS135a,3883,26.14749943,91.72800489,1222,bike,low,2,0,12-10-2016,08:04:00
11953,Others-CCCPS135a,3883,26.14749943,91.72800489,1612,bike,low,1,0,12-10-2016,08:31:00
11954,Others-CCCPS135a,3883,26.14749943,91.72800489,2149,bike,low,3,0,12-10-2016,09:03:00
11955,Others-CCCPS135a,3883,26.14749943,91.72800489,2484,car,low,3,0,12-10-2016,09:26:00
11956,Others-CCCPS135a,3883,26.14749943,91.72800489,2832,bike,low,5,0,12-10-2016,10:01:00
11957,Others-CCCPS135a,3883,26.14749943,91.72800489,2995,cycle,average,5,0,12-10-2016,10:31:00
11958,Others-CCCPS135a,3883,26.14749943,91.72800489,3092,car,average,7,0,12-10-2016,11:04:00
11959,Others-CCCPS135a,3883,26.14749943,91.72800489,3131,car,average,7,0,12-10-2016,11:31:00
11960,Others-CCCPS135a,3883,26.14749943,91.72800489,3140,bike,high,11,0,12-10-2016,12:04:00
11961,Others-CCCPS135a,3883,26.14749943,91.72800489,3141,car,high,11,0,12-10-2016,12:31:00
11962,Others-CCCPS135a,3883,26.14749943,91.72800489,3129,truck,high,9,0,12-10-2016,13:04:00
11963,Others-CCCPS135a,3883,26.14749943,91.72800489,3111,car,high,9,0,12-10-2016,13:34:00
11964,Others-CCCPS135a,3883,26.14749943,91.72800489,3084,bike,average,5,0,12-10-2016,14:03:00
11965,Others-CCCPS135a,3883,26.14749943,91.72800489,2986,bike,average,5,0,12-10-2016,14:34:00
11966,Others-CCCPS135a,3883,26.14749943,91.72800489,2862,car,low,3,0,12-10-2016,15:01:00
11967,Others-CCCPS135a,3883,26.14749943,91.72800489,2725,car,average,4,0,12-10-2016,15:30:00
11968,Others-CCCPS135a,3883,26.14749943,91.72800489,2559,car,low,3,0,12-10-2016,15:57:00
11969,Others-CCCPS135a,3883,26.14749943,91.72800489,2248,bike,low,2,0,12-10-2016,16:31:00
11970,Others-CCCPS135a,3883,26.14749943,91.72800489,1061,bike,low,2,0,13-10-2016,07:57:00
11971,Others-CCCPS135a,3883,26.14749943,91.72800489,1591,car,low,2,0,13-10-2016,08:31:00
11972,Others-CCCPS135a,3883,26.14749943,91.72800489,2095,truck,low,3,0,13-10-2016,09:04:00
11973,Others-CCCPS135a,3883,26.14749943,91.72800489,2490,cycle,low,3,0,13-10-2016,09:31:00
11974,Others-CCCPS135a,3883,26.14749943,91.72800489,2809,cycle,low,3,0,13-10-2016,09:57:00
11975,Others-CCCPS135a,3883,26.14749943,91.72800489,3017,car,average,5,0,13-10-2016,10:31:00
11976,Others-CCCPS135a,3883,26.14749943,91.72800489,3143,bike,average,7,0,13-10-2016,11:04:00
11977,Others-CCCPS135a,3883,26.14749943,91.72800489,3181,car,average,6,0,13-10-2016,11:31:00
11978,Others-CCCPS135a,3883,26.14749943,91.72800489,3210,car,average,7,0,13-10-2016,11:57:00
11979,Others-CCCPS135a,3883,26.14749943,91.72800489,3222,cycle,high,11,0,13-10-2016,12:31:00
11980,Others-CCCPS135a,3883,26.14749943,91.72800489,3196,truck,high,9,0,13-10-2016,13:04:00
11981,Others-CCCPS135a,3883,26.14749943,91.72800489,3188,car,average,7,0,13-10-2016,13:31:00
11982,Others-CCCPS135a,3883,26.14749943,91.72800489,3143,truck,average,6,0,13-10-2016,13:57:00
11983,Others-CCCPS135a,3883,26.14749943,91.72800489,3055,car,high,7,0,13-10-2016,14:31:00
11984,Others-CCCPS135a,3883,26.14749943,91.72800489,2945,cycle,low,3,0,13-10-2016,15:04:00
11985,Others-CCCPS135a,3883,26.14749943,91.72800489,2822,car,low,3,0,13-10-2016,15:31:00
11986,Others-CCCPS135a,3883,26.14749943,91.72800489,2633,cycle,low,3,0,13-10-2016,16:04:00
11987,Others-CCCPS135a,3883,26.14749943,91.72800489,2320,truck,low,3,0,13-10-2016,16:31:00
11988,Others-CCCPS135a,3883,26.14749943,91.72800489,1070,car,low,3,0,14-10-2016,08:01:00
11989,Others-CCCPS135a,3883,26.14749943,91.72800489,1407,cycle,low,3,0,14-10-2016,08:27:00
11990,Others-CCCPS135a,3883,26.14749943,91.72800489,1870,truck,low,3,0,14-10-2016,09:01:00
11991,Others-CCCPS135a,3883,26.14749943,91.72800489,2204,car,low,3,0,14-10-2016,09:27:00
11992,Others-CCCPS135a,3883,26.14749943,91.72800489,2479,truck,low,4,0,14-10-2016,10:01:00
11993,Others-CCCPS135a,3883,26.14749943,91.72800489,2585,car,average,5,0,14-10-2016,10:27:00
11994,Others-CCCPS135a,3883,26.14749943,91.72800489,2652,car,average,7,0,14-10-2016,11:01:00
11995,Others-CCCPS135a,3883,26.14749943,91.72800489,2689,bike,average,6,0,14-10-2016,11:27:00
11996,Others-CCCPS135a,3883,26.14749943,91.72800489,2675,car,high,10,0,14-10-2016,12:01:00
11997,Others-CCCPS135a,3883,26.14749943,91.72800489,2650,bike,high,11,0,14-10-2016,12:27:00
11998,Others-CCCPS135a,3883,26.14749943,91.72800489,2629,car,high,9,0,14-10-2016,13:01:00
11999,Others-CCCPS135a,3883,26.14749943,91.72800489,2583,car,average,6,0,14-10-2016,13:27:00
12000,Others-CCCPS135a,3883,26.14749943,91.72800489,2532,car,average,6,0,14-10-2016,14:01:00
12001,Others-CCCPS135a,3883,26.14749943,91.72800489,2477,car,average,5,0,14-10-2016,14:34:00
12002,Others-CCCPS135a,3883,26.14749943,91.72800489,2382,cycle,low,3,0,14-10-2016,15:01:00
12003,Others-CCCPS135a,3883,26.14749943,91.72800489,2212,car,low,3,0,14-10-2016,15:27:00
12004,Others-CCCPS135a,3883,26.14749943,91.72800489,2057,bike,average,3,0,14-10-2016,16:01:00
12005,Others-CCCPS135a,3883,26.14749943,91.72800489,1783,car,low,3,0,14-10-2016,16:34:00
12006,Others-CCCPS135a,3883,26.14749943,91.72800489,527,bike,low,2,0,15-10-2016,08:01:00
12007,Others-CCCPS135a,3883,26.14749943,91.72800489,602,bike,low,2,0,15-10-2016,08:34:00
12008,Others-CCCPS135a,3883,26.14749943,91.72800489,661,truck,average,3,0,15-10-2016,09:01:00
12009,Others-CCCPS135a,3883,26.14749943,91.72800489,737,car,low,3,0,15-10-2016,09:27:00
12010,Others-CCCPS135a,3883,26.14749943,91.72800489,858,car,low,3,0,15-10-2016,10:01:00
12011,Others-CCCPS135a,3883,26.14749943,91.72800489,943,car,low,4,0,15-10-2016,10:27:00
12012,Others-CCCPS135a,3883,26.14749943,91.72800489,1036,car,average,6,0,15-10-2016,11:01:00
12013,Others-CCCPS135a,3883,26.14749943,91.72800489,1087,car,average,6,0,15-10-2016,11:27:00
12014,Others-CCCPS135a,3883,26.14749943,91.72800489,1177,car,high,9,0,15-10-2016,12:01:00
12015,Others-CCCPS135a,3883,26.14749943,91.72800489,1249,truck,high,9,0,15-10-2016,12:27:00
12016,Others-CCCPS135a,3883,26.14749943,91.72800489,1365,car,high,9,0,15-10-2016,13:01:00
12017,Others-CCCPS135a,3883,26.14749943,91.72800489,1441,cycle,high,9,0,15-10-2016,13:34:00
12018,Others-CCCPS135a,3883,26.14749943,91.72800489,1458,car,high,7,0,15-10-2016,14:01:00
12019,Others-CCCPS135a,3883,26.14749943,91.72800489,1472,car,average,5,0,15-10-2016,14:27:00
12020,Others-CCCPS135a,3883,26.14749943,91.72800489,1509,bike,low,3,0,15-10-2016,15:01:00
12021,Others-CCCPS135a,3883,26.14749943,91.72800489,1478,truck,low,3,0,15-10-2016,15:27:00
12022,Others-CCCPS135a,3883,26.14749943,91.72800489,1399,bike,low,3,0,15-10-2016,16:01:00
12023,Others-CCCPS135a,3883,26.14749943,91.72800489,1306,truck,low,3,0,15-10-2016,16:27:00
12024,Others-CCCPS135a,3883,26.14749943,91.72800489,547,bike,low,3,1,16-10-2016,08:04:00
12025,Others-CCCPS135a,3883,26.14749943,91.72800489,608,bike,low,3,1,16-10-2016,08:27:00
12026,Others-CCCPS135a,3883,26.14749943,91.72800489,847,car,low,3,1,16-10-2016,09:01:00
12027,Others-CCCPS135a,3883,26.14749943,91.72800489,1104,car,low,5,1,16-10-2016,09:27:00
12028,Others-CCCPS135a,3883,26.14749943,91.72800489,1379,bike,low,5,1,16-10-2016,10:04:00
12029,Others-CCCPS135a,3883,26.14749943,91.72800489,1498,bike,average,7,1,16-10-2016,10:34:00
12030,Others-CCCPS135a,3883,26.14749943,91.72800489,1571,car,average,9,1,16-10-2016,11:01:00
12031,Others-CCCPS135a,3883,26.14749943,91.72800489,1647,car,average,9,1,16-10-2016,11:27:00
12032,Others-CCCPS135a,3883,26.14749943,91.72800489,1789,cycle,high,14,1,16-10-2016,12:01:00
12033,Others-CCCPS135a,3883,26.14749943,91.72800489,1834,car,high,14,1,16-10-2016,12:27:00
12034,Others-CCCPS135a,3883,26.14749943,91.72800489,1781,car,high,13,1,16-10-2016,13:01:00
12035,Others-CCCPS135a,3883,26.14749943,91.72800489,1687,car,high,12,1,16-10-2016,13:27:00
12036,Others-CCCPS135a,3883,26.14749943,91.72800489,1523,car,average,7,1,16-10-2016,14:01:00
12037,Others-CCCPS135a,3883,26.14749943,91.72800489,1339,bike,high,9,1,16-10-2016,14:34:00
12038,Others-CCCPS135a,3883,26.14749943,91.72800489,1199,bike,low,5,1,16-10-2016,15:01:00
12039,Others-CCCPS135a,3883,26.14749943,91.72800489,1057,car,low,4,1,16-10-2016,15:31:00
12040,Others-CCCPS135a,3883,26.14749943,91.72800489,956,car,low,4,1,16-10-2016,15:57:00
12041,Others-CCCPS135a,3883,26.14749943,91.72800489,778,car,low,3,1,16-10-2016,16:31:00
12042,Others-CCCPS135a,3883,26.14749943,91.72800489,1021,bike,low,2,0,17-10-2016,08:01:00
12043,Others-CCCPS135a,3883,26.14749943,91.72800489,1365,car,low,3,0,17-10-2016,08:27:00
12044,Others-CCCPS135a,3883,26.14749943,91.72800489,1850,car,low,4,0,17-10-2016,09:01:00
12045,Others-CCCPS135a,3883,26.14749943,91.72800489,2156,car,low,3,0,17-10-2016,09:27:00
12046,Others-CCCPS135a,3883,26.14749943,91.72800489,2542,car,average,5,0,17-10-2016,10:04:00
12047,Others-CCCPS135a,3883,26.14749943,91.72800489,2721,car,average,5,0,17-10-2016,10:31:00
12048,Others-CCCPS135a,3883,26.14749943,91.72800489,2846,car,average,7,0,17-10-2016,11:04:00
12049,Others-CCCPS135a,3883,26.14749943,91.72800489,2884,car,average,7,0,17-10-2016,11:31:00
12050,Others-CCCPS135a,3883,26.14749943,91.72800489,2935,car,high,11,0,17-10-2016,12:04:00
12051,Others-CCCPS135a,3883,26.14749943,91.72800489,2934,truck,high,11,0,17-10-2016,12:31:00
12052,Others-CCCPS135a,3883,26.14749943,91.72800489,2949,truck,high,11,0,17-10-2016,12:57:00
12053,Others-CCCPS135a,3883,26.14749943,91.72800489,2917,car,high,9,0,17-10-2016,13:31:00
12054,Others-CCCPS135a,3883,26.14749943,91.72800489,2881,car,average,5,0,17-10-2016,14:04:00
12055,Others-CCCPS135a,3883,26.14749943,91.72800489,2829,car,average,5,0,17-10-2016,14:31:00
12056,Others-CCCPS135a,3883,26.14749943,91.72800489,2750,car,average,5,0,17-10-2016,14:57:00
12057,Others-CCCPS135a,3883,26.14749943,91.72800489,2600,car,low,4,0,17-10-2016,15:31:00
12058,Others-CCCPS135a,3883,26.14749943,91.72800489,2432,car,low,3,0,17-10-2016,15:57:00
12059,Others-CCCPS135a,3883,26.14749943,91.72800489,2138,truck,low,3,0,17-10-2016,16:28:00
12060,Others-CCCPS135a,3883,26.14749943,91.72800489,1144,car,average,3,0,18-10-2016,08:01:00
12061,Others-CCCPS135a,3883,26.14749943,91.72800489,1506,car,average,3,0,18-10-2016,08:28:00
12062,Others-CCCPS135a,3883,26.14749943,91.72800489,2041,bike,low,3,0,18-10-2016,09:01:00
12063,Others-CCCPS135a,3883,26.14749943,91.72800489,2436,car,low,3,0,18-10-2016,09:28:00
12064,Others-CCCPS135a,3883,26.14749943,91.72800489,2765,car,average,6,0,18-10-2016,10:01:00
12065,Others-CCCPS135a,3883,26.14749943,91.72800489,2944,bike,average,5,0,18-10-2016,10:28:00
12066,Others-CCCPS135a,3883,26.14749943,91.72800489,3082,bike,average,7,0,18-10-2016,11:01:00
