ID,SystemCodeNumber,Capacity,Latitude,Longitude,Occupancy,VehicleType,TrafficConditionNearby,QueueLength,IsSpecialDay,LastUpdatedDate,LastUpdatedTime
13144,Others-CCCPS202,2937,26.14749053,91.72799688,1330,car,average,6,0,05-10-2016,11:04:00
13145,Others-CCCPS202,2937,26.14749053,91.72799688,1340,car,average,6,0,05-10-2016,11:30:00
13146,Others-CCCPS202,2937,26.14749053,91.72799688,1359,car,high,10,0,05-10-2016,12:04:00
13147,Others-CCCPS202,2937,26.14749053,91.72799688,1371,car,high,10,0,05-10-2016,12:30:00
13148,Others-CCCPS202,2937,26.14749053,91.72799688,1381,car,high,9,0,05-10-2016,12:57:00
13149,Others-CCCPS202,2937,26.14749053,91.72799688,1386,car,average,6,0,05-10-2016,13:30:00
13150,Others-CCCPS202,2937,26.14749053,91.72799688,1375,car,average,6,0,05-10-2016,13:57:00
13151,Others-CCCPS202,2937,26.14749053,91.72799688,1350,truck,average,5,0,05-10-2016,14:30:00
13152,Others-CCCPS202,2937,26.14749053,91.72799688,1314,car,high,6,0,05-10-2016,14:57:00
13153,Others-CCCPS202,2937,26.14749053,91.72799688,1223,car,average,4,0,05-10-2016,15:30:00
13154,Others-CCCPS202,2937,26.14749053,91.72799688,1152,car,low,2,0,05-10-2016,16:04:00
13155,Others-CCCPS202,2937,26.14749053,91.72799688,1054,car,average,3,0,05-10-2016,16:30:00
13156,Others-CCCPS202,2937,26.14749053,91.72799688,545,cycle,low,2,0,06-10-2016,07:57:00
13157,Others-CCCPS202,2937,26.14749053,91.72799688,703,truck,average,3,0,06-10-2016,08:30:00
13158,Others-CCCPS202,2937,26.14749053,91.72799688,858,car,low,2,0,06-10-2016,08:57:00
13159,Others-CCCPS202,2937,26.14749053,91.72799688,983,cycle,low,3,0,06-10-2016,09:30:00
13160,Others-CCCPS202,2937,26.14749053,91.72799688,1119,bike,low,4,0,06-10-2016,10:03:00
13161,Others-CCCPS202,2937,26.14749053,91.72799688,1222,car,average,5,0,06-10-2016,10:30:00
13162,Others-CCCPS202,2937,26.14749053,91.72799688,1272,car,average,5,0,06-10-2016,10:57:00
13163,Others-CCCPS202,2937,26.14749053,91.72799688,1303,car,average,6,0,06-10-2016,11:30:00
13164,Others-CCCPS202,2937,26.14749053,91.72799688,1330,bike,high,9,0,06-10-2016,12:04:00
13165,Others-CCCPS202,2937,26.14749053,91.72799688,1348,truck,high,9,0,06-10-2016,12:30:00
13166,Others-CCCPS202,2937,26.14749053,91.72799688,1344,car,high,10,0,06-10-2016,12:57:00
13167,Others-CCCPS202,2937,26.14749053,91.72799688,1340,bike,high,8,0,06-10-2016,13:30:00
13168,Others-CCCPS202,2937,26.14749053,91.72799688,1337,car,average,6,0,06-10-2016,13:57:00
13169,Others-CCCPS202,2937,26.14749053,91.72799688,1271,car,average,6,0,06-10-2016,14:30:00
13170,Others-CCCPS202,2937,26.14749053,91.72799688,1246,car,low,3,0,06-10-2016,15:04:00
13171,Others-CCCPS202,2937,26.14749053,91.72799688,1191,car,low,3,0,06-10-2016,15:31:00
13172,Others-CCCPS202,2937,26.14749053,91.72799688,1123,car,low,2,0,06-10-2016,16:04:00
13173,Others-CCCPS202,2937,26.14749053,91.72799688,1025,car,low,2,0,06-10-2016,16:30:00
13174,Others-CCCPS202,2937,26.14749053,91.72799688,518,cycle,low,2,0,07-10-2016,08:03:00
13175,Others-CCCPS202,2937,26.14749053,91.72799688,655,bike,low,3,0,07-10-2016,08:30:00
13176,Others-CCCPS202,2937,26.14749053,91.72799688,829,truck,average,3,0,07-10-2016,09:04:00
13177,Others-CCCPS202,2937,26.14749053,91.72799688,917,bike,low,3,0,07-10-2016,09:30:00
13178,Others-CCCPS202,2937,26.14749053,91.72799688,979,car,average,3,0,07-10-2016,09:57:00
13179,Others-CCCPS202,2937,26.14749053,91.72799688,1041,car,average,5,0,07-10-2016,10:30:00
13180,Others-CCCPS202,2937,26.14749053,91.72799688,1083,car,average,5,0,07-10-2016,10:57:00
13181,Others-CCCPS202,2937,26.14749053,91.72799688,1090,car,average,6,0,07-10-2016,11:30:00
13182,Others-CCCPS202,2937,26.14749053,91.72799688,1136,cycle,high,9,0,07-10-2016,12:03:00
13183,Others-CCCPS202,2937,26.14749053,91.72799688,1125,car,high,9,0,07-10-2016,12:30:00
13184,Others-CCCPS202,2937,26.14749053,91.72799688,1124,bike,high,8,0,07-10-2016,13:04:00
13185,Others-CCCPS202,2937,26.14749053,91.72799688,1112,bike,average,7,0,07-10-2016,13:30:00
13186,Others-CCCPS202,2937,26.14749053,91.72799688,1112,bike,average,4,0,07-10-2016,14:03:00
13187,Others-CCCPS202,2937,26.14749053,91.72799688,1088,car,average,5,0,07-10-2016,14:30:00
13188,Others-CCCPS202,2937,26.14749053,91.72799688,1042,bike,low,3,0,07-10-2016,15:04:00
13189,Others-CCCPS202,2937,26.14749053,91.72799688,1004,car,low,3,0,07-10-2016,15:30:00
13190,Others-CCCPS202,2937,26.14749053,91.72799688,959,car,low,2,0,07-10-2016,15:57:00
13191,Others-CCCPS202,2937,26.14749053,91.72799688,886,bike,average,3,0,07-10-2016,16:30:00
13192,Others-CCCPS202,2937,26.14749053,91.72799688,343,cycle,average,2,0,08-10-2016,07:57:00
13193,Others-CCCPS202,2937,26.14749053,91.72799688,367,car,low,1,0,08-10-2016,08:30:00
13194,Others-CCCPS202,2937,26.14749053,91.72799688,402,cycle,low,2,0,08-10-2016,08:57:00
13195,Others-CCCPS202,2937,26.14749053,91.72799688,433,bike,low,2,0,08-10-2016,09:30:00
13196,Others-CCCPS202,2937,26.14749053,91.72799688,481,cycle,low,4,0,08-10-2016,10:04:00
13197,Others-CCCPS202,2937,26.14749053,91.72799688,518,bike,average,4,0,08-10-2016,10:30:00
13198,Others-CCCPS202,2937,26.14749053,91.72799688,543,car,average,4,0,08-10-2016,10:57:00
13199,Others-CCCPS202,2937,26.14749053,91.72799688,558,car,average,6,0,08-10-2016,11:30:00
13200,Others-CCCPS202,2937,26.14749053,91.72799688,585,car,high,8,0,08-10-2016,12:04:00
13201,Others-CCCPS202,2937,26.14749053,91.72799688,611,car,high,9,0,08-10-2016,12:30:00
13202,Others-CCCPS202,2937,26.14749053,91.72799688,667,car,high,8,0,08-10-2016,13:04:00
13203,Others-CCCPS202,2937,26.14749053,91.72799688,720,car,average,6,0,08-10-2016,13:30:00
13204,Others-CCCPS202,2937,26.14749053,91.72799688,758,car,average,5,0,08-10-2016,14:03:00
13205,Others-CCCPS202,2937,26.14749053,91.72799688,785,car,average,4,0,08-10-2016,14:30:00
13206,Others-CCCPS202,2937,26.14749053,91.72799688,799,bike,average,5,0,08-10-2016,14:57:00
13207,Others-CCCPS202,2937,26.14749053,91.72799688,802,cycle,low,3,0,08-10-2016,15:30:00
13208,Others-CCCPS202,2937,26.14749053,91.72799688,810,car,average,3,0,08-10-2016,16:04:00
13209,Others-CCCPS202,2937,26.14749053,91.72799688,784,truck,low,3,0,08-10-2016,16:30:00
13210,Others-CCCPS202,2937,26.14749053,91.72799688,386,car,average,4,1,09-10-2016,08:04:00
13211,Others-CCCPS202,2937,26.14749053,91.72799688,387,car,low,3,1,09-10-2016,08:30:00
13212,Others-CCCPS202,2937,26.14749053,91.72799688,399,car,low,3,1,09-10-2016,09:04:00
13213,Others-CCCPS202,2937,26.14749053,91.72799688,413,truck,low,3,1,09-10-2016,09:30:00
13214,Others-CCCPS202,2937,26.14749053,91.72799688,430,cycle,low,3,1,09-10-2016,09:57:00
13215,Others-CCCPS202,2937,26.14749053,91.72799688,472,car,average,6,1,09-10-2016,10:30:00
13216,Others-CCCPS202,2937,26.14749053,91.72799688,517,bike,average,8,1,09-10-2016,11:04:00
13217,Others-CCCPS202,2937,26.14749053,91.72799688,553,car,average,8,1,09-10-2016,11:30:00
13218,Others-CCCPS202,2937,26.14749053,91.72799688,572,bike,high,11,1,09-10-2016,11:57:00
13219,Others-CCCPS202,2937,26.14749053,91.72799688,593,car,high,11,1,09-10-2016,12:30:00
13220,Others-CCCPS202,2937,26.14749053,91.72799688,639,bike,high,11,1,09-10-2016,13:04:00
13221,Others-CCCPS202,2937,26.14749053,91.72799688,658,car,high,11,1,09-10-2016,13:30:00
13222,Others-CCCPS202,2937,26.14749053,91.72799688,685,car,average,6,1,09-10-2016,14:03:00
13223,Others-CCCPS202,2937,26.14749053,91.72799688,683,truck,average,6,1,09-10-2016,14:30:00
13224,Others-CCCPS202,2937,26.14749053,91.72799688,696,truck,low,4,1,09-10-2016,15:04:00
13225,Others-CCCPS202,2937,26.14749053,91.72799688,675,cycle,low,5,1,09-10-2016,15:30:00
13226,Others-CCCPS202,2937,26.14749053,91.72799688,653,car,low,3,1,09-10-2016,16:03:00
13227,Others-CCCPS202,2937,26.14749053,91.72799688,639,bike,low,3,1,09-10-2016,16:30:00
13228,Others-CCCPS202,2937,26.14749053,91.72799688,455,car,average,2,0,10-10-2016,08:04:00
13229,Others-CCCPS202,2937,26.14749053,91.72799688,601,bike,low,2,0,10-10-2016,08:30:00
13230,Others-CCCPS202,2937,26.14749053,91.72799688,786,car,low,2,0,10-10-2016,09:04:00
13231,Others-CCCPS202,2937,26.14749053,91.72799688,909,bike,low,3,0,10-10-2016,09:30:00
13232,Others-CCCPS202,2937,26.14749053,91.72799688,1025,car,average,5,0,10-10-2016,10:03:00
13233,Others-CCCPS202,2937,26.14749053,91.72799688,1093,car,average,5,0,10-10-2016,10:30:00
13234,Others-CCCPS202,2937,26.14749053,91.72799688,1120,car,high,7,0,10-10-2016,10:57:00
13235,Others-CCCPS202,2937,26.14749053,91.72799688,1158,car,average,6,0,10-10-2016,11:30:00
13236,Others-CCCPS202,2937,26.14749053,91.72799688,1193,cycle,average,5,0,10-10-2016,11:57:00
13237,Others-CCCPS202,2937,26.14749053,91.72799688,1221,car,high,10,0,10-10-2016,12:30:00
13238,Others-CCCPS202,2937,26.14749053,91.72799688,1244,car,high,9,0,10-10-2016,13:04:00
13239,Others-CCCPS202,2937,26.14749053,91.72799688,1219,truck,high,9,0,10-10-2016,13:30:00
13240,Others-CCCPS202,2937,26.14749053,91.72799688,1214,cycle,average,4,0,10-10-2016,14:03:00
13241,Others-CCCPS202,2937,26.14749053,91.72799688,1177,car,average,4,0,10-10-2016,14:30:00
13242,Others-CCCPS202,2937,26.14749053,91.72799688,1144,cycle,average,4,0,10-10-2016,14:57:00
13243,Others-CCCPS202,2937,26.14749053,91.72799688,1101,car,average,3,0,10-10-2016,15:30:00
13244,Others-CCCPS202,2937,26.14749053,91.72799688,1054,car,average,4,0,10-10-2016,15:57:00
13245,Others-CCCPS202,2937,26.14749053,91.72799688,971,bike,low,2,0,10-10-2016,16:30:00
13246,Others-CCCPS202,2937,26.14749053,91.72799688,593,car,low,3,0,11-10-2016,08:04:00
13247,Others-CCCPS202,2937,26.14749053,91.72799688,724,car,low,2,0,11-10-2016,08:30:00
13248,Others-CCCPS202,2937,26.14749053,91.72799688,856,car,low,3,0,11-10-2016,08:57:00
13249,Others-CCCPS202,2937,26.14749053,91.72799688,1057,car,low,2,0,11-10-2016,09:30:00
13250,Others-CCCPS202,2937,26.14749053,91.72799688,1170,car,low,3,0,11-10-2016,09:57:00
13251,Others-CCCPS202,2937,26.14749053,91.72799688,1298,bike,average,5,0,11-10-2016,10:30:00
13252,Others-CCCPS202,2937,26.14749053,91.72799688,1355,car,average,5,0,11-10-2016,10:57:00
13253,Others-CCCPS202,2937,26.14749053,91.72799688,1372,car,high,9,0,11-10-2016,11:30:00
13254,Others-CCCPS202,2937,26.14749053,91.72799688,1403,car,high,10,0,11-10-2016,12:03:00
13255,Others-CCCPS202,2937,26.14749053,91.72799688,1413,car,high,10,0,11-10-2016,12:30:00
13256,Others-CCCPS202,2937,26.14749053,91.72799688,1418,car,high,9,0,11-10-2016,13:04:00
13257,Others-CCCPS202,2937,26.14749053,91.72799688,1414,car,high,9,0,11-10-2016,13:31:00
13258,Others-CCCPS202,2937,26.14749053,91.72799688,1398,car,average,5,0,11-10-2016,14:04:00
13259,Others-CCCPS202,2937,26.14749053,91.72799688,1361,truck,average,5,0,11-10-2016,14:30:00
13260,Others-CCCPS202,2937,26.14749053,91.72799688,1327,bike,low,3,0,11-10-2016,15:03:00
13261,Others-CCCPS202,2937,26.14749053,91.72799688,1252,car,low,3,0,11-10-2016,15:33:00
13262,Others-CCCPS202,2937,26.14749053,91.72799688,1179,car,low,2,0,11-10-2016,16:01:00
13263,Others-CCCPS202,2937,26.14749053,91.72799688,1109,car,low,2,0,11-10-2016,16:26:00
13264,Others-CCCPS202,2937,26.14749053,91.72799688,615,car,low,2,0,12-10-2016,08:04:00
13265,Others-CCCPS202,2937,26.14749053,91.72799688,744,car,average,3,0,12-10-2016,08:31:00
13266,Others-CCCPS202,2937,26.14749053,91.72799688,926,car,low,3,0,12-10-2016,09:03:00
13267,Others-CCCPS202,2937,26.14749053,91.72799688,1041,car,low,3,0,12-10-2016,09:26:00
13268,Others-CCCPS202,2937,26.14749053,91.72799688,1180,cycle,low,4,0,12-10-2016,10:01:00
13269,Others-CCCPS202,2937,26.14749053,91.72799688,1271,car,average,5,0,12-10-2016,10:31:00
13270,Others-CCCPS202,2937,26.14749053,91.72799688,1317,car,average,6,0,12-10-2016,11:04:00
13271,Others-CCCPS202,2937,26.14749053,91.72799688,1341,cycle,high,9,0,12-10-2016,11:31:00
13272,Others-CCCPS202,2937,26.14749053,91.72799688,1359,car,high,10,0,12-10-2016,12:04:00
13273,Others-CCCPS202,2937,26.14749053,91.72799688,1351,car,high,10,0,12-10-2016,12:31:00
13274,Others-CCCPS202,2937,26.14749053,91.72799688,1344,car,high,9,0,12-10-2016,13:04:00
13275,Others-CCCPS202,2937,26.14749053,91.72799688,1319,car,high,8,0,12-10-2016,13:34:00
13276,Others-CCCPS202,2937,26.14749053,91.72799688,1310,truck,average,5,0,12-10-2016,14:03:00
13277,Others-CCCPS202,2937,26.14749053,91.72799688,1290,car,average,5,0,12-10-2016,14:34:00
13278,Others-CCCPS202,2937,26.14749053,91.72799688,1260,car,low,3,0,12-10-2016,15:01:00
13279,Others-CCCPS202,2937,26.14749053,91.72799688,1209,car,low,3,0,12-10-2016,15:30:00
13280,Others-CCCPS202,2937,26.14749053,91.72799688,1144,car,average,3,0,12-10-2016,15:57:00
13281,Others-CCCPS202,2937,26.14749053,91.72799688,1046,car,low,2,0,12-10-2016,16:31:00
13282,Others-CCCPS202,2937,26.14749053,91.72799688,530,truck,low,2,0,13-10-2016,07:57:00
13283,Others-CCCPS202,2937,26.14749053,91.72799688,654,bike,low,2,0,13-10-2016,08:31:00
13284,Others-CCCPS202,2937,26.14749053,91.72799688,811,car,low,3,0,13-10-2016,09:04:00
13285,Others-CCCPS202,2937,26.14749053,91.72799688,940,car,low,3,0,13-10-2016,09:31:00
13286,Others-CCCPS202,2937,26.14749053,91.72799688,1065,car,low,3,0,13-10-2016,09:57:00
13287,Others-CCCPS202,2937,26.14749053,91.72799688,1152,car,average,5,0,13-10-2016,10:31:00
13288,Others-CCCPS202,2937,26.14749053,91.72799688,1215,car,average,6,0,13-10-2016,11:04:00
13289,Others-CCCPS202,2937,26.14749053,91.72799688,1271,bike,average,6,0,13-10-2016,11:31:00
13290,Others-CCCPS202,2937,26.14749053,91.72799688,1301,car,high,9,0,13-10-2016,11:57:00
13291,Others-CCCPS202,2937,26.14749053,91.72799688,1312,car,high,10,0,13-10-2016,12:31:00
13292,Others-CCCPS202,2937,26.14749053,91.72799688,1305,car,high,9,0,13-10-2016,13:04:00
13293,Others-CCCPS202,2937,26.14749053,91.72799688,1309,cycle,high,9,0,13-10-2016,13:31:00
13294,Others-CCCPS202,2937,26.14749053,91.72799688,1309,cycle,average,7,0,13-10-2016,13:57:00
13295,Others-CCCPS202,2937,26.14749053,91.72799688,1267,cycle,average,5,0,13-10-2016,14:31:00
13296,Others-CCCPS202,2937,26.14749053,91.72799688,1237,car,low,3,0,13-10-2016,15:04:00
13297,Others-CCCPS202,2937,26.14749053,91.72799688,1205,truck,low,3,0,13-10-2016,15:31:00
13298,Others-CCCPS202,2937,26.14749053,91.72799688,1152,cycle,low,2,0,13-10-2016,16:04:00
13299,Others-CCCPS202,2937,26.14749053,91.72799688,1060,cycle,low,2,0,13-10-2016,16:31:00
13300,Others-CCCPS202,2937,26.14749053,91.72799688,528,car,low,2,0,14-10-2016,08:01:00
13301,Others-CCCPS202,2937,26.14749053,91.72799688,646,truck,average,3,0,14-10-2016,08:27:00
13302,Others-CCCPS202,2937,26.14749053,91.72799688,814,car,low,3,0,14-10-2016,09:01:00
13303,Others-CCCPS202,2937,26.14749053,91.72799688,910,car,average,4,0,14-10-2016,09:27:00
13304,Others-CCCPS202,2937,26.14749053,91.72799688,1017,car,low,3,0,14-10-2016,10:01:00
13305,Others-CCCPS202,2937,26.14749053,91.72799688,1058,bike,low,4,0,14-10-2016,10:27:00
13306,Others-CCCPS202,2937,26.14749053,91.72799688,1106,cycle,average,6,0,14-10-2016,11:01:00
13307,Others-CCCPS202,2937,26.14749053,91.72799688,1133,car,average,5,0,14-10-2016,11:27:00
13308,Others-CCCPS202,2937,26.14749053,91.72799688,1163,car,high,10,0,14-10-2016,12:01:00
13309,Others-CCCPS202,2937,26.14749053,91.72799688,1174,truck,high,9,0,14-10-2016,12:27:00
13310,Others-CCCPS202,2937,26.14749053,91.72799688,1192,car,high,8,0,14-10-2016,13:01:00
13311,Others-CCCPS202,2937,26.14749053,91.72799688,1204,truck,high,9,0,14-10-2016,13:27:00
13312,Others-CCCPS202,2937,26.14749053,91.72799688,1198,car,average,5,0,14-10-2016,14:01:00
13313,Others-CCCPS202,2937,26.14749053,91.72799688,1176,bike,average,4,0,14-10-2016,14:34:00
13314,Others-CCCPS202,2937,26.14749053,91.72799688,1122,truck,low,3,0,14-10-2016,15:01:00
13315,Others-CCCPS202,2937,26.14749053,91.72799688,1072,bike,low,3,0,14-10-2016,15:27:00
13316,Others-CCCPS202,2937,26.14749053,91.72799688,1023,cycle,low,3,0,14-10-2016,16:01:00
13317,Others-CCCPS202,2937,26.14749053,91.72799688,960,car,low,2,0,14-10-2016,16:34:00
13318,Others-CCCPS202,2937,26.14749053,91.72799688,416,car,low,2,0,15-10-2016,08:01:00
13319,Others-CCCPS202,2937,26.14749053,91.72799688,451,car,average,2,0,15-10-2016,08:34:00
13320,Others-CCCPS202,2937,26.14749053,91.72799688,490,truck,low,2,0,15-10-2016,09:01:00
13321,Others-CCCPS202,2937,26.14749053,91.72799688,545,car,low,2,0,15-10-2016,09:27:00
13322,Others-CCCPS202,2937,26.14749053,91.72799688,623,car,low,4,0,15-10-2016,10:01:00
13323,Others-CCCPS202,2937,26.14749053,91.72799688,670,car,low,3,0,15-10-2016,10:27:00
13324,Others-CCCPS202,2937,26.14749053,91.72799688,700,cycle,average,6,0,15-10-2016,11:01:00
13325,Others-CCCPS202,2937,26.14749053,91.72799688,750,truck,average,6,0,15-10-2016,11:27:00
13326,Others-CCCPS202,2937,26.14749053,91.72799688,785,bike,high,8,0,15-10-2016,12:01:00
13327,Others-CCCPS202,2937,26.14749053,91.72799688,817,bike,high,9,0,15-10-2016,12:27:00
13328,Others-CCCPS202,2937,26.14749053,91.72799688,862,cycle,average,6,0,15-10-2016,13:01:00
13329,Others-CCCPS202,2937,26.14749053,91.72799688,898,truck,high,8,0,15-10-2016,13:34:00
13330,Others-CCCPS202,2937,26.14749053,91.72799688,928,car,average,4,0,15-10-2016,14:01:00
13331,Others-CCCPS202,2937,26.14749053,91.72799688,930,bike,average,4,0,15-10-2016,14:27:00
13332,Others-CCCPS202,2937,26.14749053,91.72799688,942,car,low,3,0,15-10-2016,15:01:00
13333,Others-CCCPS202,2937,26.14749053,91.72799688,952,car,average,4,0,15-10-2016,15:27:00
13334,Others-CCCPS202,2937,26.14749053,91.72799688,965,truck,low,3,0,15-10-2016,16:01:00
13335,Others-CCCPS202,2937,26.14749053,91.72799688,949,cycle,low,3,0,15-10-2016,16:27:00
13336,Others-CCCPS202,2937,26.14749053,91.72799688,506,car,low,3,1,16-10-2016,08:04:00
13337,Others-CCCPS202,2937,26.14749053,91.72799688,564,car,low,3,1,16-10-2016,08:27:00
13338,Others-CCCPS202,2937,26.14749053,91.72799688,697,car,low,3,1,16-10-2016,09:01:00
13339,Others-CCCPS202,2937,26.14749053,91.72799688,823,bike,low,4,1,16-10-2016,09:27:00
13340,Others-CCCPS202,2937,26.14749053,91.72799688,870,car,average,6,1,16-10-2016,10:04:00
13341,Others-CCCPS202,2937,26.14749053,91.72799688,879,car,average,6,1,16-10-2016,10:34:00
13342,Others-CCCPS202,2937,26.14749053,91.72799688,876,bike,average,8,1,16-10-2016,11:01:00
13343,Others-CCCPS202,2937,26.14749053,91.72799688,896,car,average,8,1,16-10-2016,11:27:00
13344,Others-CCCPS202,2937,26.14749053,91.72799688,906,car,high,13,1,16-10-2016,12:01:00
13345,Others-CCCPS202,2937,26.14749053,91.72799688,905,car,high,13,1,16-10-2016,12:27:00
13346,Others-CCCPS202,2937,26.14749053,91.72799688,936,car,high,12,1,16-10-2016,13:01:00
13347,Others-CCCPS202,2937,26.14749053,91.72799688,915,car,high,11,1,16-10-2016,13:27:00
13348,Others-CCCPS202,2937,26.14749053,91.72799688,892,car,average,6,1,16-10-2016,14:01:00
13349,Others-CCCPS202,2937,26.14749053,91.72799688,868,bike,average,6,1,16-10-2016,14:34:00
13350,Others-CCCPS202,2937,26.14749053,91.72799688,822,car,low,3,1,16-10-2016,15:01:00
13351,Others-CCCPS202,2937,26.14749053,91.72799688,808,car,low,4,1,16-10-2016,15:31:00
13352,Others-CCCPS202,2937,26.14749053,91.72799688,776,bike,low,4,1,16-10-2016,15:57:00
13353,Others-CCCPS202,2937,26.14749053,91.72799688,718,car,average,4,1,16-10-2016,16:31:00
13354,Others-CCCPS202,2937,26.14749053,91.72799688,500,truck,low,2,0,17-10-2016,08:01:00
13355,Others-CCCPS202,2937,26.14749053,91.72799688,618,cycle,low,2,0,17-10-2016,08:27:00
13356,Others-CCCPS202,2937,26.14749053,91.72799688,788,car,average,3,0,17-10-2016,09:01:00
13357,Others-CCCPS202,2937,26.14749053,91.72799688,917,truck,low,2,0,17-10-2016,09:27:00
13358,Others-CCCPS202,2937,26.14749053,91.72799688,1067,car,low,3,0,17-10-2016,10:04:00
13359,Others-CCCPS202,2937,26.14749053,91.72799688,1138,cycle,average,5,0,17-10-2016,10:31:00
13360,Others-CCCPS202,2937,26.14749053,91.72799688,1191,car,average,6,0,17-10-2016,11:04:00
13361,Others-CCCPS202,2937,26.14749053,91.72799688,1234,car,average,6,0,17-10-2016,11:31:00
13362,Others-CCCPS202,2937,26.14749053,91.72799688,1259,car,high,9,0,17-10-2016,12:04:00
13363,Others-CCCPS202,2937,26.14749053,91.72799688,1267,car,high,9,0,17-10-2016,12:31:00
13364,Others-CCCPS202,2937,26.14749053,91.72799688,1281,car,high,9,0,17-10-2016,12:57:00
13365,Others-CCCPS202,2937,26.14749053,91.72799688,1292,car,high,9,0,17-10-2016,13:31:00
13366,Others-CCCPS202,2937,26.14749053,91.72799688,1288,truck,average,5,0,17-10-2016,14:04:00
13367,Others-CCCPS202,2937,26.14749053,91.72799688,1260,car,high,6,0,17-10-2016,14:31:00
13368,Others-CCCPS202,2937,26.14749053,91.72799688,1231,truck,average,5,0,17-10-2016,14:57:00
13369,Others-CCCPS202,2937,26.14749053,91.72799688,1196,cycle,low,3,0,17-10-2016,15:31:00
13370,Others-CCCPS202,2937,26.14749053,91.72799688,1185,bike,low,3,0,17-10-2016,15:57:00
13371,Others-CCCPS202,2937,26.14749053,91.72799688,1102,bike,low,2,0,17-10-2016,16:28:00
13372,Others-CCCPS202,2937,26.14749053,91.72799688,647,car,low,2,0,18-10-2016,08:01:00
13373,Others-CCCPS202,2937,26.14749053,91.72799688,778,bike,average,3,0,18-10-2016,08:28:00
13374,Others-CCCPS202,2937,26.14749053,91.72799688,968,car,low,3,0,18-10-2016,09:01:00
13375,Others-CCCPS202,2937,26.14749053,91.72799688,1078,car,low,3,0,18-10-2016,09:28:00
13376,Others-CCCPS202,2937,26.14749053,91.72799688,1257,car,low,4,0,18-10-2016,10:01:00
13377,Others-CCCPS202,2937,26.14749053,91.72799688,1326,car,low,4,0,18-10-2016,10:28:00
13378,Others-CCCPS202,2937,26.14749053,91.72799688,1378,car,average,7,0,18-10-2016,11:01:00
13379,Others-CCCPS202,2937,26.14749053,91.72799688,1397,car,average,6,0,18-10-2016,11:27:00
13380,Others-CCCPS202,2937,26.14749053,91.72799688,1406,car,high,10,0,18-10-2016,12:01:00
13381,Others-CCCPS202,2937,26.14749053,91.72799688,1404,car,high,10,0,18-10-2016,12:27:00
13382,Others-CCCPS202,2937,26.14749053,91.72799688,1409,bike,high,9,0,18-10-2016,13:01:00
13383,Others-CCCPS202,2937,26.14749053,91.72799688,1405,truck,high,9,0,18-10-2016,13:28:00
13384,Others-CCCPS202,2937,26.14749053,91.72799688,1396,truck,average,6,0,18-10-2016,13:54:00
